SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
169800,Mangatangi,Counties Manukau,Maori,158,131,119,829,753
169900,Tuakau Rural,Counties Manukau,Maori,110,99,95,900,864
169900,Tuakau Rural,Counties Manukau,Pacific Peoples,60,Masked,Masked,>950,>950
170000,Tuakau North,Counties Manukau,Maori,653,589,517,902,792
170000,Tuakau North,Counties Manukau,Pacific Peoples,128,Masked,Masked,>950,>950
170100,Onewhero,Counties Manukau,Maori,243,209,194,860,798
170100,Onewhero,Counties Manukau,Pacific Peoples,41,Masked,34,>950,829
170200,Pokeno Rural,Counties Manukau,Maori,178,Masked,159,>950,893
170300,Tuakau South,Counties Manukau,Maori,479,Masked,414,>950,864
170300,Tuakau South,Counties Manukau,Pacific Peoples,113,Masked,107,>950,947
170400,Port Waikato-Waikaretu,Counties Manukau,Maori,212,188,176,887,830
170500,Pokeno,Counties Manukau,Maori,371,351,334,946,900
170500,Pokeno,Counties Manukau,Pacific Peoples,257,Masked,Masked,>950,>950
170600,Pukekawa,Counties Manukau,Maori,156,143,141,917,904
170700,Maramarua,Waikato,Maori,310,278,245,897,790
170700,Maramarua,Waikato,Pacific Peoples,46,43,39,935,848
170800,Rangiriri,Waikato,Maori,226,206,191,912,845
170900,Te Akau,Counties Manukau,Maori,43,Masked,37,>950,860
170900,Te Akau,Waikato,Maori,230,197,176,857,765
171100,Te Kauwhata,Waikato,Maori,278,256,222,921,799
171100,Te Kauwhata,Waikato,Pacific Peoples,55,Masked,Masked,>950,>950
171200,Huntly Rural,Waikato,Maori,449,372,330,829,735
171300,Waerenga,Waikato,Maori,80,64,61,800,762
171400,Huntly West,Waikato,Maori,"1,727","1,405","1,208",814,699
171400,Huntly West,Waikato,Pacific Peoples,121,109,92,901,760
171500,Huntly East,Waikato,Maori,"1,422","1,237","1,087",870,764
171500,Huntly East,Waikato,Pacific Peoples,288,261,241,906,837
171600,Raglan,Waikato,Maori,608,474,428,780,704
171700,Whitikahu,Waikato,Maori,149,134,113,899,758
171800,Te Uku,Waikato,Maori,356,291,267,817,750
171900,Taupiri-Lake Kainui,Waikato,Maori,542,482,426,889,786
172000,Ngaruawahia North,Waikato,Maori,966,839,755,869,782
172100,Ngaruawahia Central,Waikato,Maori,"1,178",971,860,824,730
172100,Ngaruawahia Central,Waikato,Pacific Peoples,74,Masked,64,>950,865
172200,Ngaruawahia South,Waikato,Maori,720,627,556,871,772
172300,Kainui-Gordonton,Waikato,Maori,155,134,119,865,768
172400,Te Kowhai,Waikato,Maori,185,171,160,924,865
172500,Whatawhata West,Waikato,Maori,42,35,33,833,786
172600,Horotiu,Waikato,Maori,147,134,121,912,823
172700,Horsham Downs,Waikato,Maori,44,39,34,886,773
172800,Whatawhata East,Waikato,Maori,439,372,334,847,761
172900,Rotokauri ,Waikato,Maori,66,59,54,894,818
173000,Hamilton Park,Waikato,Maori,93,88,77,946,828
173100,Eureka-Tauwhare,Waikato,Maori,121,108,96,893,793
173200,Tamahere North,Waikato,Maori,221,208,199,941,900
173300,Pukemoremore,Waikato,Maori,323,Masked,298,>950,923
173400,Tamahere South,Waikato,Maori,109,99,87,908,798
173500,Tahuna-Mangateparu,Waikato,Maori,109,91,83,835,761
173600,Mangaiti,Waikato,Maori,129,89,74,690,574
173700,Tatuanui,Waikato,Maori,117,108,100,923,855
173800,Tahuroa,Waikato,Maori,161,132,115,820,714
173900,Morrinsville East,Waikato,Maori,393,352,312,896,794
174000,Morrinsville West,Waikato,Maori,513,426,376,830,733
174100,Te Aroha East,Waikato,Maori,398,285,234,716,588
174100,Te Aroha East,Waikato,Pacific Peoples,76,Masked,62,>950,816
174200,Te Aroha West,Waikato,Maori,166,145,127,873,765
174300,Waihou-Manawaru,Waikato,Maori,94,67,59,713,628
174400,Waitoa-Ngarua,Waikato,Maori,117,100,93,855,795
174500,Richmond Downs-Wardville,Waikato,Maori,132,115,107,871,811
174600,Waharoa-Peria,Waikato,Maori,391,333,278,852,711
174700,Okauia,Waikato,Maori,84,60,56,714,667
174800,Hinuera,Waikato,Maori,63,59,51,937,810
174900,Matamata North,Waikato,Maori,328,274,232,835,707
175000,Matamata South,Waikato,Maori,508,465,413,915,813
175000,Matamata South,Waikato,Pacific Peoples,51,Masked,Masked,>950,>950
175100,Te Poi,Waikato,Maori,113,97,91,858,805
175300,Flagstaff North,Waikato,Maori,209,192,174,919,833
175300,Flagstaff North,Waikato,Pacific Peoples,68,Masked,Masked,>950,>950
175400,Rotokauri-Waiwhakareke,Waikato,Maori,107,101,98,944,916
175500,Flagstaff South,Waikato,Maori,150,Masked,137,>950,913
175500,Flagstaff South,Waikato,Pacific Peoples,42,Masked,Masked,>950,>950
175600,Rototuna North,Waikato,Maori,108,94,85,870,787
175700,Pukete West,Waikato,Maori,343,301,268,878,781
175700,Pukete West,Waikato,Pacific Peoples,77,Masked,73,>950,948
175800,Flagstaff East,Waikato,Maori,306,274,255,895,833
175800,Flagstaff East,Waikato,Pacific Peoples,62,Masked,Masked,>950,>950
175900,Rototuna Central,Waikato,Maori,329,284,259,863,787
175900,Rototuna Central,Waikato,Pacific Peoples,109,100,95,917,872
176000,Pukete East,Waikato,Maori,244,215,190,881,779
176100,Te Manatu,Waikato,Maori,309,275,250,890,809
176100,Te Manatu,Waikato,Pacific Peoples,87,71,65,816,747
176200,Rototuna South,Waikato,Maori,281,Masked,257,>950,915
176200,Rototuna South,Waikato,Pacific Peoples,76,70,66,921,868
176400,Saint Andrews West,Waikato,Maori,656,560,466,854,710
176400,Saint Andrews West,Waikato,Pacific Peoples,116,Masked,106,>950,914
176500,Saint Andrews East,Waikato,Maori,276,242,203,877,736
176500,Saint Andrews East,Waikato,Pacific Peoples,46,40,37,870,804
176600,Queenwood (Hamilton City),Waikato,Maori,203,Masked,192,>950,946
176600,Queenwood (Hamilton City),Waikato,Pacific Peoples,49,33,28,673,571
176700,St James,Waikato,Maori,115,98,89,852,774
176800,Crawshaw,Waikato,Maori,"1,077",901,720,837,669
176800,Crawshaw,Waikato,Pacific Peoples,173,164,148,948,855
176900,Huntington,Waikato,Maori,146,137,128,938,877
177000,Western Heights (Hamilton City),Waikato,Maori,401,359,336,895,838
177000,Western Heights (Hamilton City),Waikato,Pacific Peoples,115,108,106,939,922
177100,Nawton West,Waikato,Maori,748,692,596,925,797
177100,Nawton West,Waikato,Pacific Peoples,188,167,159,888,846
177200,Nawton East,Waikato,Maori,"1,201","1,054",905,878,754
177200,Nawton East,Waikato,Pacific Peoples,225,195,185,867,822
177300,Chartwell,Waikato,Maori,584,504,425,863,728
177300,Chartwell,Waikato,Pacific Peoples,130,119,113,915,869
177400,Forest Lake (Hamilton City),Waikato,Maori,427,366,330,857,773
177400,Forest Lake (Hamilton City),Waikato,Pacific Peoples,68,64,62,941,912
177500,Chedworth,Waikato,Maori,160,141,124,881,775
177500,Chedworth,Waikato,Pacific Peoples,42,37,34,881,810
177600,Beerescourt,Waikato,Maori,276,240,220,870,797
177600,Beerescourt,Waikato,Pacific Peoples,64,Masked,59,>950,922
177700,Miropiko,Waikato,Maori,322,294,270,913,839
177700,Miropiko,Waikato,Pacific Peoples,68,63,61,926,897
177800,Porritt,Waikato,Maori,579,479,407,827,703
177800,Porritt,Waikato,Pacific Peoples,150,136,132,907,880
177900,Dinsdale North,Waikato,Maori,956,843,749,882,783
177900,Dinsdale North,Waikato,Pacific Peoples,166,153,143,922,861
178000,Maeroa,Waikato,Maori,775,667,571,861,737
178000,Maeroa,Waikato,Pacific Peoples,155,Masked,142,>950,916
178100,Dinsdale South,Waikato,Maori,754,671,607,890,805
178100,Dinsdale South,Waikato,Pacific Peoples,113,Masked,103,>950,912
178200,Fairfield (Hamilton City),Waikato,Maori,"1,276","1,055",876,827,687
178200,Fairfield (Hamilton City),Waikato,Pacific Peoples,302,272,244,901,808
178300,Whitiora,Waikato,Maori,473,400,342,846,723
178300,Whitiora,Waikato,Pacific Peoples,97,92,91,948,938
178400,Enderley North,Waikato,Maori,877,714,599,814,683
178400,Enderley North,Waikato,Pacific Peoples,220,190,176,864,800
178500,Fairview Downs,Waikato,Maori,688,624,525,907,763
178500,Fairview Downs,Waikato,Pacific Peoples,199,Masked,174,>950,874
178600,Temple View,Waikato,Maori,611,557,519,912,849
178600,Temple View,Waikato,Pacific Peoples,101,85,84,842,832
178700,Swarbrick,Waikato,Maori,649,547,476,843,733
178700,Swarbrick,Waikato,Pacific Peoples,125,108,102,864,816
178800,Kahikatea,Waikato,Maori,876,743,634,848,724
178800,Kahikatea,Waikato,Pacific Peoples,201,178,165,886,821
178900,Frankton Junction ,Waikato,Maori,141,116,94,823,667
178900,Frankton Junction ,Waikato,Pacific Peoples,55,Masked,51,>950,927
179000,Kirikiriroa,Waikato,Maori,134,104,91,776,679
179100,Enderley South,Waikato,Maori,884,757,606,856,686
179100,Enderley South,Waikato,Pacific Peoples,205,193,169,941,824
179200,Ruakura,Waikato,Maori,216,Masked,198,>950,917
179200,Ruakura,Waikato,Pacific Peoples,87,Masked,82,>950,943
179300,Claudelands,Waikato,Maori,473,440,392,930,829
179300,Claudelands,Waikato,Pacific Peoples,95,78,72,821,758
179400,Hamilton Central,Waikato,Maori,135,112,97,830,719
179500,Hamilton Lake,Waikato,Maori,447,389,360,870,805
179500,Hamilton Lake,Waikato,Pacific Peoples,124,Masked,Masked,>950,>950
179600,Peachgrove,Waikato,Maori,459,414,378,902,824
179600,Peachgrove,Waikato,Pacific Peoples,146,133,124,911,849
179700,Hamilton East Village,Waikato,Maori,510,437,407,857,798
179700,Hamilton East Village,Waikato,Pacific Peoples,130,Masked,118,>950,908
179800,Hamilton West,Waikato,Maori,233,202,179,867,768
179800,Hamilton West,Waikato,Pacific Peoples,43,Masked,Masked,>950,>950
179900,Greensboro,Waikato,Maori,720,619,549,860,762
179900,Greensboro,Waikato,Pacific Peoples,290,259,236,893,814
180000,Hamilton East Cook,Waikato,Maori,440,404,340,918,773
180000,Hamilton East Cook,Waikato,Pacific Peoples,104,Masked,Masked,>950,>950
180100,Melville North,Waikato,Maori,529,448,381,847,720
180100,Melville North,Waikato,Pacific Peoples,124,113,101,911,815
180200,Hamilton East,Waikato,Maori,544,476,425,875,781
180200,Hamilton East,Waikato,Pacific Peoples,99,Masked,93,>950,939
180300,Melville South,Waikato,Maori,558,492,428,882,767
180300,Melville South,Waikato,Pacific Peoples,146,135,126,925,863
180400,Deanwell,Waikato,Maori,451,389,329,863,729
180400,Deanwell,Waikato,Pacific Peoples,93,Masked,86,>950,925
180500,Bader,Waikato,Maori,869,696,567,801,652
180500,Bader,Waikato,Pacific Peoples,196,172,158,878,806
180600,Hillcrest West (Hamilton City),Waikato,Maori,297,270,240,909,808
180600,Hillcrest West (Hamilton City),Waikato,Pacific Peoples,91,Masked,Masked,>950,>950
180700,Hillcrest East (Hamilton City),Waikato,Maori,431,377,327,875,759
180700,Hillcrest East (Hamilton City),Waikato,Pacific Peoples,138,127,121,920,877
180800,Silverdale (Hamilton City),Waikato,Maori,310,271,253,874,816
180800,Silverdale (Hamilton City),Waikato,Pacific Peoples,83,Masked,73,>950,880
180900,Glenview,Waikato,Maori,404,351,308,869,762
180900,Glenview,Waikato,Pacific Peoples,60,Masked,Masked,>950,>950
181000,Resthill,Waikato,Maori,371,332,289,895,779
181000,Resthill,Waikato,Pacific Peoples,89,Masked,79,>950,888
181100,Fitzroy ,Waikato,Maori,402,351,317,873,789
181100,Fitzroy ,Waikato,Pacific Peoples,122,Masked,Masked,>950,>950
181200,Riverlea,Waikato,Maori,217,189,172,871,793
181400,Te Pahu,Waikato,Maori,75,65,61,867,813
181500,Ngahinapouri,Waikato,Maori,103,97,92,942,893
181600,Lake Cameron,Waikato,Maori,92,80,74,870,804
181700,Lake Ngaroto,Waikato,Maori,57,Masked,Masked,>950,>950
181800,Kaipaki,Waikato,Maori,85,72,68,847,800
181900,Pirongia,Waikato,Maori,85,72,67,847,788
182100,Pokuru,Waikato,Maori,112,97,88,866,786
182200,Te Rahu,Waikato,Maori,65,Masked,54,>950,831
182500,Karapiro,Waikato,Maori,119,111,105,933,882
182600,Cambridge North,Waikato,Maori,91,Masked,83,>950,912
182700,Cambridge West,Waikato,Maori,141,124,107,879,759
182800,Cambridge East,Waikato,Maori,207,195,170,942,821
182900,Cambridge Park-River Garden,Waikato,Maori,54,Masked,Masked,>950,>950
183000,Oaklands-St Kilda,Waikato,Maori,61,56,53,918,869
183100,Pukerimu,Waikato,Maori,41,38,37,927,902
183200,Cambridge Central,Waikato,Maori,49,38,36,776,735
183300,Te Awamutu North,Waikato,Maori,133,Masked,Masked,>950,>950
183400,Te Awamutu West,Waikato,Maori,243,212,192,872,790
183500,Leamington West,Waikato,Maori,132,110,102,833,773
183600,Goodfellow Park,Waikato,Maori,282,240,201,851,713
183700,Leamington South,Waikato,Maori,136,120,113,882,831
183800,Leamington Central,Waikato,Maori,281,215,203,765,722
183900,Leamington East,Waikato,Maori,133,115,107,865,805
184000,Te Awamutu Stadium,Waikato,Maori,216,202,191,935,884
184100,Te Awamutu Central,Waikato,Maori,83,61,58,735,699
184200,Pekerau,Waikato,Maori,410,375,349,915,851
184300,Fraser Street,Waikato,Maori,182,Masked,163,>950,896
184400,Sherwin Park,Waikato,Maori,361,311,274,861,759
184500,St Leger,Waikato,Maori,52,49,45,942,865
184600,Rotoorangi,Waikato,Maori,119,105,99,882,832
184700,Tokanui,Waikato,Maori,175,140,121,800,691
184800,Kihikihi Central,Waikato,Maori,589,497,451,844,766
184900,Maungatautari,Waikato,Maori,74,65,60,878,811
185000,Rotongata,Waikato,Maori,102,75,67,735,657
185200,Pirongia Forest,Waikato,Maori,322,260,234,807,727
185300,Honikiwi,Waikato,Maori,229,203,178,886,777
185400,Te Kawa,Waikato,Maori,117,107,91,915,778
185500,Otorohanga,Waikato,Maori,976,848,754,869,773
185500,Otorohanga,Waikato,Pacific Peoples,54,50,48,926,889
185600,Maihiihi,Waikato,Maori,228,183,155,803,680
185700,Puniu,Waikato,Maori,105,76,60,724,571
185800,Tirau,Waikato,Maori,295,237,209,803,708
185900,Putararu Rural,Waikato,Maori,305,264,246,866,807
186000,Putararu,Waikato,Maori,"1,101",913,812,829,738
186000,Putararu,Waikato,Pacific Peoples,54,50,43,926,796
186100,Kinleith,Waikato,Maori,188,159,127,846,676
186200,Paraonui,Waikato,Maori,446,405,357,908,800
186200,Paraonui,Waikato,Pacific Peoples,123,Masked,107,>950,870
186300,Parkdale,Waikato,Maori,262,214,179,817,683
186300,Parkdale,Waikato,Pacific Peoples,54,40,36,741,667
186400,Matarawa,Waikato,Maori,717,620,515,865,718
186400,Matarawa,Waikato,Pacific Peoples,217,191,174,880,802
186500,Stanley Park,Waikato,Maori,778,628,527,807,677
186500,Stanley Park,Waikato,Pacific Peoples,249,220,202,884,811
186600,Strathmore (South Waikato District),Waikato,Maori,881,720,617,817,700
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,342,300,271,877,792
186700,Tokoroa Central,Waikato,Maori,366,312,253,852,691
186700,Tokoroa Central,Waikato,Pacific Peoples,120,106,98,883,817
186800,Moananui,Waikato,Maori,964,839,711,870,738
186800,Moananui,Waikato,Pacific Peoples,342,295,256,863,749
187000,Herangi,Waikato,Maori,266,228,203,857,763
187100,Hangatiki,Waikato,Maori,346,300,252,867,728
187200,Aria,Waikato,Maori,378,301,265,796,701
187300,Te Kuiti West,Waikato,Maori,935,781,685,835,733
187300,Te Kuiti West,Waikato,Pacific Peoples,78,63,59,808,756
187400,Te Kuiti East,Waikato,Maori,940,777,651,827,693
187400,Te Kuiti East,Waikato,Pacific Peoples,75,68,63,907,840
187500,Waipa Valley,Waikato,Maori,272,217,190,798,699
187700,Marotiri,Lakes,Maori,602,499,394,829,654
187800,Ohakuri,Lakes,Maori,270,218,182,807,674
187900,Lake Taupo Bays,Lakes,Maori,472,392,339,831,718
188000,Mapara,Lakes,Maori,122,114,106,934,869
188200,Wairakei-Broadlands,Lakes,Maori,274,225,190,821,693
188300,Acacia Bay,Lakes,Maori,116,103,90,888,776
188400,Brentwood (Taupo District),Lakes,Maori,225,203,178,902,791
188500,Nukuhau-Rangatira Park,Lakes,Maori,383,328,291,856,760
188500,Nukuhau-Rangatira Park,Lakes,Pacific Peoples,41,Masked,36,>950,878
188600,Taupo Central West,Lakes,Maori,71,63,56,887,789
188700,Tauhara,Lakes,Maori,549,460,383,838,698
188700,Tauhara,Lakes,Pacific Peoples,59,Masked,53,>950,898
188800,Taupo Central East,Lakes,Maori,651,534,441,820,677
188800,Taupo Central East,Lakes,Pacific Peoples,84,78,69,929,821
188900,Mountview,Lakes,Maori,677,592,514,874,759
188900,Mountview,Lakes,Pacific Peoples,58,50,46,862,793
189000,Bird Area,Lakes,Maori,249,222,200,892,803
189100,Hilltop (Taupo District),Lakes,Maori,435,379,318,871,731
189100,Hilltop (Taupo District),Lakes,Pacific Peoples,54,Masked,47,>950,870
189200,Waipahihi,Lakes,Maori,226,197,165,872,730
189300,Richmond Heights,Lakes,Maori,427,364,309,852,724
189300,Richmond Heights,Lakes,Pacific Peoples,48,41,39,854,812
189400,Wharewaka,Lakes,Maori,84,78,74,929,881
189600,Waitahanui,Lakes,Maori,310,233,193,752,623
189700,Turangi,Lakes,Maori,"1,704","1,367","1,153",802,677
190100,Waiau,Bay of Plenty,Maori,81,65,54,802,667
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,218,186,161,853,739
190300,Tahawai,Bay of Plenty,Maori,157,103,89,656,567
190400,Athenree,Bay of Plenty,Maori,82,64,56,780,683
190500,Aongatete,Bay of Plenty,Maori,272,226,196,831,721
190500,Aongatete,Bay of Plenty,Pacific Peoples,78,Masked,Masked,>950,>950
190600,Katikati,Bay of Plenty,Maori,428,343,299,801,699
190600,Katikati,Bay of Plenty,Pacific Peoples,160,Masked,138,>950,862
190800,Matakana Island,Bay of Plenty,Maori,139,109,98,784,705
190900,Pahoia,Bay of Plenty,Maori,220,183,165,832,750
191000,Omokoroa,Bay of Plenty,Maori,201,190,168,945,836
191100,Omokoroa Rural,Bay of Plenty,Maori,93,Masked,88,>950,946
191200,Te Puna,Bay of Plenty,Maori,552,444,406,804,736
191300,Minden,Bay of Plenty,Maori,190,165,145,868,763
191400,Kaimai,Bay of Plenty,Maori,194,151,135,778,696
191500,Kopurererua,Bay of Plenty,Maori,99,81,71,818,717
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,251,197,173,785,689
191700,Waiorohi,Bay of Plenty,Maori,292,231,201,791,688
191800,Otawa,Bay of Plenty,Maori,187,151,128,807,684
191900,Te Puke West,Bay of Plenty,Maori,868,673,562,775,647
191900,Te Puke West,Bay of Plenty,Pacific Peoples,94,Masked,Masked,>950,>950
192000,Rangiuru,Bay of Plenty,Maori,641,505,436,788,680
192000,Rangiuru,Bay of Plenty,Pacific Peoples,86,Masked,Masked,>950,>950
192100,Te Puke East,Bay of Plenty,Maori,922,724,629,785,682
192100,Te Puke East,Bay of Plenty,Pacific Peoples,141,Masked,Masked,>950,>950
192300,Maketu,Bay of Plenty,Maori,678,517,456,763,673
192400,Pukehina Beach,Bay of Plenty,Maori,143,119,100,832,699
192500,Pongakawa,Bay of Plenty,Maori,540,412,349,763,646
192600,Matua North,Bay of Plenty,Maori,130,Masked,120,>950,923
192800,Mount Maunganui North,Bay of Plenty,Maori,314,279,244,889,777
192900,Matua South,Bay of Plenty,Maori,187,164,148,877,791
193000,Bethlehem North,Bay of Plenty,Maori,409,337,292,824,714
193100,Bellevue,Bay of Plenty,Maori,501,448,379,894,756
193100,Bellevue,Bay of Plenty,Pacific Peoples,55,50,48,909,873
193200,Otumoetai North,Bay of Plenty,Maori,335,278,244,830,728
193200,Otumoetai North,Bay of Plenty,Pacific Peoples,41,Masked,Masked,>950,>950
