SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
129000,Sunnyvale West-Parrs Park,Waitemata,Maori,295,273,249,925,844
129000,Sunnyvale West-Parrs Park,Waitemata,Pacific Peoples,641,596,567,930,885
129100,Sunnyvale East,Waitemata,Maori,569,532,510,935,896
129100,Sunnyvale East,Waitemata,Pacific Peoples,763,706,676,925,886
129200,Point Chevalier West,Auckland,Maori,217,206,199,949,917
129200,Point Chevalier West,Auckland,Pacific Peoples,184,168,162,913,880
129300,Belmont (Auckland),Waitemata,Maori,150,Masked,Masked,>950,>950
129300,Belmont (Auckland),Waitemata,Pacific Peoples,74,64,62,865,838
129400,Bayswater,Waitemata,Maori,193,181,178,938,922
129400,Bayswater,Waitemata,Pacific Peoples,107,94,91,879,850
129500,Glendene South,Waitemata,Maori,287,246,236,857,822
129500,Glendene South,Waitemata,Pacific Peoples,687,Masked,643,>950,936
129600,Glen Eden West,Waitemata,Maori,446,402,374,901,839
129600,Glen Eden West,Waitemata,Pacific Peoples,703,660,632,939,899
129700,Herne Bay,Auckland,Maori,112,Masked,Masked,>950,>950
129800,Westmere North,Auckland,Maori,119,110,110,924,924
129800,Westmere North,Auckland,Pacific Peoples,80,Masked,Masked,>950,>950
129900,Point Chevalier East,Auckland,Maori,282,268,264,950,936
129900,Point Chevalier East,Auckland,Pacific Peoples,311,292,284,939,913
130000,Oratia,Waitemata,Maori,81,Masked,Masked,>950,>950
130000,Oratia,Waitemata,Pacific Peoples,57,54,54,947,947
130100,Glen Eden Rosier,Waitemata,Maori,366,331,322,904,880
130100,Glen Eden Rosier,Waitemata,Pacific Peoples,576,Masked,535,>950,929
130200,Saint Marys Bay,Auckland,Maori,81,71,71,877,877
130200,Saint Marys Bay,Auckland,Pacific Peoples,52,44,43,846,827
130300,Westmere South-Western Springs,Auckland,Maori,216,Masked,203,>950,940
130300,Westmere South-Western Springs,Auckland,Pacific Peoples,149,Masked,Masked,>950,>950
130400,Ponsonby West,Auckland,Maori,137,126,124,920,905
130400,Ponsonby West,Auckland,Pacific Peoples,149,140,134,940,899
130500,Kelston North,Waitemata,Maori,334,317,299,949,895
130500,Kelston North,Waitemata,Pacific Peoples,791,724,685,915,866
130600,Avondale Rosebank ,Auckland,Maori,453,410,391,905,863
130600,Avondale Rosebank ,Auckland,Pacific Peoples,"1,174","1,068","1,030",910,877
130700,Narrow Neck,Waitemata,Maori,190,Masked,179,>950,942
130700,Narrow Neck,Waitemata,Pacific Peoples,56,53,52,946,929
130800,Glen Eden North,Waitemata,Maori,261,248,238,950,912
130800,Glen Eden North,Waitemata,Pacific Peoples,483,Masked,Masked,>950,>950
130900,Glen Eden Woodglen,Waitemata,Maori,403,363,345,901,856
130900,Glen Eden Woodglen,Waitemata,Pacific Peoples,620,581,564,937,910
131000,Kelston South,Waitemata,Maori,288,261,246,906,854
131000,Kelston South,Waitemata,Pacific Peoples,651,606,585,931,899
131100,Waterview,Auckland,Maori,363,341,327,939,901
131100,Waterview,Auckland,Pacific Peoples,587,Masked,536,>950,913
131200,Ponsonby East,Auckland,Maori,173,151,150,873,867
131200,Ponsonby East,Auckland,Pacific Peoples,184,173,170,940,924
131300,Wynyard-Viaduct,Auckland,Maori,51,46,45,902,882
131400,Stanley Point,Waitemata,Maori,63,59,59,937,937
131500,Glen Eden Central,Waitemata,Maori,318.0,283,271,890,852
131500,Glen Eden Central,Waitemata,Pacific Peoples,316.0,299,288,946,911
131600,Grey Lynn North,Auckland,Maori,201,Masked,Masked,>950,>950
131600,Grey Lynn North,Auckland,Pacific Peoples,249,232,227,932,912
131700,Avondale West (Auckland),Auckland,Maori,373,328,297,879,796
131700,Avondale West (Auckland),Auckland,Pacific Peoples,"1,061",973,942,917,888
131800,Freemans Bay,Auckland,Maori,243,Masked,Masked,>950,>950
131800,Freemans Bay,Auckland,Pacific Peoples,175,154,150,880,857
131900,Mount Albert West,Auckland,Maori,170,Masked,Masked,>950,>950
131900,Mount Albert West,Auckland,Pacific Peoples,251,220,214,876,853
132000,Avondale North (Auckland),Auckland,Maori,326,303,291,929,893
132000,Avondale North (Auckland),Auckland,Pacific Peoples,597,536,512,898,858
132100,Grey Lynn West,Auckland,Maori,249,231,218,928,876
132100,Grey Lynn West,Auckland,Pacific Peoples,363,337,327,928,901
132200,Mount Albert North,Auckland,Maori,250,231,228,924,912
132200,Mount Albert North,Auckland,Pacific Peoples,298,279,273,936,916
132300,New Lynn North,Waitemata,Maori,264,232,222,879,841
132300,New Lynn North,Waitemata,Pacific Peoples,513,484,461,943,899
132400,Victoria Park ,Auckland,Maori,124,Masked,116,>950,935
132400,Victoria Park ,Auckland,Pacific Peoples,70,Masked,66,>950,943
132500,Konini,Waitemata,Maori,250,234,230,936,920
132500,Konini,Waitemata,Pacific Peoples,184,162,157,880,853
132600,New Lynn North West,Waitemata,Maori,217,189,180,871,829
132600,New Lynn North West,Waitemata,Pacific Peoples,409,388,372,949,910
132700,Hobson Ridge North,Auckland,Maori,133,107,103,805,774
132700,Hobson Ridge North,Auckland,Pacific Peoples,90,84,79,933,878
132800,Grey Lynn Central,Auckland,Maori,186,Masked,Masked,>950,>950
132800,Grey Lynn Central,Auckland,Pacific Peoples,357,Masked,334,>950,936
132900,Fruitvale,Waitemata,Maori,256,235,225,918,879
132900,Fruitvale,Waitemata,Pacific Peoples,323,302,291,935,901
133000,Devonport,Waitemata,Maori,125,Masked,Masked,>950,>950
133000,Devonport,Waitemata,Pacific Peoples,47,41,41,872,872
133100,Avondale Central (Auckland),Auckland,Maori,225,198,189,880,840
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,438,Masked,415,>950,947
133200,Queen Street,Auckland,Maori,114,Masked,108,>950,947
133200,Queen Street,Auckland,Pacific Peoples,65,53,52,815,800
133300,Quay Street-Customs Street,Auckland,Maori,97,78.0,76,804,784
133300,Quay Street-Customs Street,Auckland,Pacific Peoples,86,77.0,76,895,884
133400,Hobson Ridge Central,Auckland,Maori,216,190,173,880,801
133400,Hobson Ridge Central,Auckland,Pacific Peoples,118,Masked,112,>950,949
133500,Grey Lynn East,Auckland,Maori,133.0,124.0,122.0,932,917
133500,Grey Lynn East,Auckland,Pacific Peoples,132.0,Masked,124.0,>950,939
133600,Morningside (Auckland),Auckland,Maori,284,Masked,269,>950,947
133600,Morningside (Auckland),Auckland,Pacific Peoples,333,309,302,928,907
133700,Shortland Street,Auckland,Maori,105,98,95,933,905
133800,Hobson Ridge South,Auckland,Maori,124,105,99,847,798
133800,Hobson Ridge South,Auckland,Pacific Peoples,47,44,43,936,915
133900,New Lynn Central,Waitemata,Maori,48.0,40.0,40,833,833
133900,New Lynn Central,Waitemata,Pacific Peoples,44.0,41.0,40,932,909
134000,Cheltenham,Waitemata,Maori,53,Masked,Masked,>950,>950
134100,Queen Street South West,Auckland,Maori,141,122,120,865,851
134100,Queen Street South West,Auckland,Pacific Peoples,68,60,57,882,838
134200,Mount Albert Central,Auckland,Maori,213,Masked,197,>950,925
134200,Mount Albert Central,Auckland,Pacific Peoples,193,179,173,927,896
134300,Karangahape,Auckland,Maori,150,139,135,927,900
134300,Karangahape,Auckland,Pacific Peoples,110,100,97,909,882
134400,Kingsland,Auckland,Maori,270,248,244,919,904
134400,Kingsland,Auckland,Pacific Peoples,335,314,308,937,919
134500,Anzac Avenue,Auckland,Maori,162,150,138,926,852
134500,Anzac Avenue,Auckland,Pacific Peoples,81,71,66,877,815
134600,Waima-Woodlands Park,Waitemata,Maori,117,107,105,915,897
134600,Waima-Woodlands Park,Waitemata,Pacific Peoples,54,Masked,Masked,>950,>950
134700,Kaurilands,Waitemata,Maori,236,220,213,932,903
134700,Kaurilands,Waitemata,Pacific Peoples,116,110,107,948,922
134900,New Lynn Seabrook,Waitemata,Maori,195,183,173,938,887
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,351,315,304,897,866
135000,Avondale South (Auckland),Auckland,Maori,230,210,204,913,887
135000,Avondale South (Auckland),Auckland,Pacific Peoples,730,692,671,948,919
135100,Symonds Street North West,Auckland,Maori,151,133,124,881,821
135100,Symonds Street North West,Auckland,Pacific Peoples,88,82,78,932,886
135200,Mount Albert South,Auckland,Maori,119,106,101,891,849
135200,Mount Albert South,Auckland,Pacific Peoples,108,90,90,833,833
135300,Symonds Street West,Auckland,Maori,185,166,151,897,816
135300,Symonds Street West,Auckland,Pacific Peoples,114,Masked,Masked,>950,>950
135400,West Lynn,Waitemata,Maori,208,Masked,195,>950,938
135400,West Lynn,Waitemata,Pacific Peoples,198,180,175,909,884
135500,Owairaka West,Auckland,Maori,185,158,150,854,811
135500,Owairaka West,Auckland,Pacific Peoples,326,291,280,893,859
135600,New Lynn Central South,Waitemata,Maori,221,192,181,869,819
135600,New Lynn Central South,Waitemata,Pacific Peoples,378,Masked,352,>950,931
135700,The Strand,Auckland,Maori,78,Masked,73,>950,936
135700,The Strand,Auckland,Pacific Peoples,64,56,54,875,844
135800,St Lukes,Auckland,Maori,105,Masked,95,>950,905
135800,St Lukes,Auckland,Pacific Peoples,160,136,130,850,812
135900,Symonds Street East,Auckland,Maori,165,156,149,945,903
135900,Symonds Street East,Auckland,Pacific Peoples,110,92,87,836,791
136000,Eden Terrace,Auckland,Maori,258,Masked,236,>950,915
136000,Eden Terrace,Auckland,Pacific Peoples,166,Masked,153,>950,922
136100,Grafton,Auckland,Maori,136,121,111,890,816
136100,Grafton,Auckland,Pacific Peoples,56,53,52,946,929
136200,Eden Park,Auckland,Maori,102,93,93,912,912
136200,Eden Park,Auckland,Pacific Peoples,117,110,109,940,932
136300,Sandringham North,Auckland,Maori,168,Masked,159,>950,946
136300,Sandringham North,Auckland,Pacific Peoples,284,260,249,915,877
136400,Parnell West,Auckland,Maori,220,Masked,Masked,>950,>950
136400,Parnell West,Auckland,Pacific Peoples,85,79,78,929,918
136500,New Lynn South,Waitemata,Maori,328,295,280,899,854
136500,New Lynn South,Waitemata,Pacific Peoples,504,477,459,946,911
136600,New Windsor North,Auckland,Maori,195,169,164,867,841
136600,New Windsor North,Auckland,Pacific Peoples,453,420,407,927,898
136700,Titirangi South,Waitemata,Maori,156,147,144,942,923
136700,Titirangi South,Waitemata,Pacific Peoples,95,Masked,Masked,>950,>950
136800,Owairaka East,Auckland,Maori,108,101,100,935,926
136800,Owairaka East,Auckland,Pacific Peoples,251,224,215,892,857
136900,Eden Valley,Auckland,Maori,131,120,116,916,885
136900,Eden Valley,Auckland,Pacific Peoples,67,63,62,940,925
137000,Sandringham Central,Auckland,Maori,107,Masked,Masked,>950,>950
137000,Sandringham Central,Auckland,Pacific Peoples,236,213,206,903,873
137100,Glenavon,Auckland,Maori,247,216,196,874,794
137100,Glenavon,Auckland,Pacific Peoples,717,648,609,904,849
137200,Blockhouse Bay North,Auckland,Maori,153,138,132,902,863
137200,Blockhouse Bay North,Auckland,Pacific Peoples,439,399,387,909,882
137300,Green Bay North,Waitemata,Maori,111,100,93,901,838
137300,Green Bay North,Waitemata,Pacific Peoples,148,Masked,Masked,>950,>950
137400,Parnell East,Auckland,Maori,102,Masked,Masked,>950,>950
137400,Parnell East,Auckland,Pacific Peoples,71,64,63,901,887
137500,Laingholm,Waitemata,Maori,133,117,115,880,865
137600,Sandringham West,Auckland,Maori,114,104,100,912,877
137600,Sandringham West,Auckland,Pacific Peoples,200,186,184,930,920
137700,Mount Eden North East,Auckland,Maori,84,77,69,917,821
137700,Mount Eden North East,Auckland,Pacific Peoples,59,51,43,864,729
137800,Mount Eden North,Auckland,Maori,113.0,Masked,Masked,>950,>950
137800,Mount Eden North,Auckland,Pacific Peoples,112.0,96,96,857,857
137900,Wesley West,Auckland,Maori,207,175,158,845,763
137900,Wesley West,Auckland,Pacific Peoples,"1,098",984,938,896,854
138000,Green Bay South,Waitemata,Maori,151,143,137.0,947,907
138000,Green Bay South,Waitemata,Pacific Peoples,137,Masked,Masked,>950,>950
138100,Balmoral,Auckland,Maori,130,122,118,938,908
138100,Balmoral,Auckland,Pacific Peoples,206,189,184,917,893
138200,Sandringham East,Auckland,Maori,180,170,161,944,894
138200,Sandringham East,Auckland,Pacific Peoples,310,285,281,919,906
138300,New Windsor South,Auckland,Maori,206,184,171,893,830
138300,New Windsor South,Auckland,Pacific Peoples,649,593,568,914,875
138400,Mount Eden West,Auckland,Maori,103,96,96,932,932
138400,Mount Eden West,Auckland,Pacific Peoples,114,108,108,947,947
138500,Newmarket,Auckland,Maori,86,Masked,Masked,>950,>950
138500,Newmarket,Auckland,Pacific Peoples,60,Masked,Masked,>950,>950
138600,Blockhouse Bay North East,Auckland,Maori,109,97,91,890,835
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,258,Masked,Masked,>950,>950
138700,Epsom North,Auckland,Maori,130,110,104.0,846,800
138700,Epsom North,Auckland,Pacific Peoples,113,97,95.0,858,841
138900,Blockhouse Bay South,Auckland,Maori,167,153,147,916,880
138900,Blockhouse Bay South,Auckland,Pacific Peoples,275,245,240,891,873
139000,Mount Eden East,Auckland,Maori,106,Masked,Masked,>950,>950
139000,Mount Eden East,Auckland,Pacific Peoples,71,67,65,944,915
139100,Wesley East,Auckland,Maori,158,146,138,924,873
139100,Wesley East,Auckland,Pacific Peoples,621,574,557,924,897
139200,Orakei West,Auckland,Maori,162,148,143,914,883
139200,Orakei West,Auckland,Pacific Peoples,57,Masked,Masked,>950,>950
139300,Maungawhau,Auckland,Maori,81,75,74,926,914
139300,Maungawhau,Auckland,Pacific Peoples,94,Masked,Masked,>950,>950
139400,Remuera West,Auckland,Maori,64,Masked,Masked,>950,>950
139400,Remuera West,Auckland,Pacific Peoples,64,51,50,797,781
139500,Blockhouse Bay East,Auckland,Maori,68,55,48,809,706
139500,Blockhouse Bay East,Auckland,Pacific Peoples,146,136,135,932,925
139600,Lynfield North,Auckland,Maori,105,99,92,943,876
139600,Lynfield North,Auckland,Pacific Peoples,187,170,167,909,893
139700,Mount Roskill North,Auckland,Maori,181,163,153,901,845
139700,Mount Roskill North,Auckland,Pacific Peoples,352,300,289,852,821
139800,Mount Roskill White Swan,Auckland,Maori,125,118,118,944,944
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,535,473,453,884,847
139900,Mount Eden South,Auckland,Maori,112,Masked,Masked,>950,>950
139900,Mount Eden South,Auckland,Pacific Peoples,85,78,78,918,918
140000,Remuera Waitaramoa,Auckland,Maori,88,Masked,Masked,>950,>950
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,45,Masked,Masked,>950,>950
140100,Orakei East,Auckland,Maori,621,581,565,936,910
140100,Orakei East,Auckland,Pacific Peoples,103,Masked,90,>950,874
140200,Epsom Central-North,Auckland,Maori,69.0,62.0,60.0,899,870
140200,Epsom Central-North,Auckland,Pacific Peoples,66.0,Masked,Masked,>950,>950
140300,Mount St John,Auckland,Maori,203,178,169,877,833
140300,Mount St John,Auckland,Pacific Peoples,129,110,106,853,822
140400,Mount Roskill Central North,Auckland,Maori,133,110,104,827,782
140400,Mount Roskill Central North,Auckland,Pacific Peoples,431,380,369,882,856
140500,Remuera North,Auckland,Maori,54,Masked,Masked,>950,>950
140500,Remuera North,Auckland,Pacific Peoples,41,Masked,Masked,>950,>950
140600,Three Kings West,Auckland,Maori,172,155,144,901,837
140600,Three Kings West,Auckland,Pacific Peoples,424,400,380,943,896
140700,Mount Roskill Central South,Auckland,Maori,128,112,102,875,797
140700,Mount Roskill Central South,Auckland,Pacific Peoples,533,490,463,919,869
140800,Epsom Central-South,Auckland,Maori,82,Masked,Masked,>950,>950
140800,Epsom Central-South,Auckland,Pacific Peoples,100,92,90,920,900
140900,Lynfield South,Auckland,Maori,120,113,111,942,925
140900,Lynfield South,Auckland,Pacific Peoples,270,Masked,255,>950,944
141000,Remuera South,Auckland,Maori,98.0,Masked,Masked,>950,>950
141000,Remuera South,Auckland,Pacific Peoples,101.0,Masked,Masked,>950,>950
141100,Mission Bay,Auckland,Maori,106,92,90,868,849
141100,Mission Bay,Auckland,Pacific Peoples,59,Masked,Masked,>950,>950
141200,Three Kings East,Auckland,Maori,50,46.0,44.0,920,880
141200,Three Kings East,Auckland,Pacific Peoples,67,55.0,53.0,821,791
141300,Mount Roskill South,Auckland,Maori,84,Masked,Masked,>950,>950
141300,Mount Roskill South,Auckland,Pacific Peoples,186,174,170,935,914
141500,Epsom East,Auckland,Maori,96.0,84.0,81.0,875,844
141500,Epsom East,Auckland,Pacific Peoples,102.0,92.0,90.0,902,882
141600,Remuera Waiata,Auckland,Maori,59,54,53,915,898
141700,Epsom South,Auckland,Maori,109,Masked,Masked,>950,>950
141700,Epsom South,Auckland,Pacific Peoples,51,44,43,863,843
141800,Kohimarama,Auckland,Maori,87,80,78,920,897
141900,Meadowbank West,Auckland,Maori,124,Masked,110.0,>950,887
141900,Meadowbank West,Auckland,Pacific Peoples,109,103,101.0,945,927
142000,Hillsborough North (Auckland),Auckland,Maori,111,102,98,919,883
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,312,289,275,926,881
142100,Hillsborough West (Auckland),Auckland,Maori,115,104,102,904,887
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,273,259,256,949,938
142200,Greenlane North,Auckland,Maori,113.0,Masked,Masked,>950,>950
142200,Greenlane North,Auckland,Pacific Peoples,107.0,Masked,Masked,>950,>950
142300,Waikowhai North,Auckland,Maori,196,172,158,878,806
142300,Waikowhai North,Auckland,Pacific Peoples,914,825,797,903,872
142400,Remuera East,Auckland,Maori,66,Masked,62,>950,939
142500,Waikowhai South,Auckland,Maori,63,Masked,Masked,>950,>950
142500,Waikowhai South,Auckland,Pacific Peoples,123,Masked,Masked,>950,>950
142600,Royal Oak West (Auckland),Auckland,Maori,125,114,109,912,872
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,173,149,147,861,850
142700,Saint Heliers West,Auckland,Maori,74,Masked,Masked,>950,>950
142700,Saint Heliers West,Auckland,Pacific Peoples,41,Masked,Masked,>950,>950
142800,One Tree Hill,Auckland,Maori,233,Masked,Masked,>950,>950
142800,One Tree Hill,Auckland,Pacific Peoples,361,340,329,942,911
142900,Hillsborough East (Auckland),Auckland,Maori,75,Masked,69,>950,920
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,170,Masked,Masked,>950,>950
143000,Saint Heliers North,Auckland,Maori,73,69,66,945,904
143100,Remuera Abbotts Park,Auckland,Maori,134,Masked,Masked,>950,>950
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,69,58,58,841,841
143200,Meadowbank East,Auckland,Maori,100,Masked,Masked,>950,>950
143200,Meadowbank East,Auckland,Pacific Peoples,64,59,56,922,875
143300,Ellerslie Central,Auckland,Maori,175,159,152,909,869
143300,Ellerslie Central,Auckland,Pacific Peoples,154,140,136,909,883
143400,Royal Oak East (Auckland),Auckland,Maori,125,Masked,118,>950,944
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,206,190,187,922,908
143500,Saint Heliers South,Auckland,Maori,109,101,101,927,927
143500,Saint Heliers South,Auckland,Pacific Peoples,68,Masked,Masked,>950,>950
143600,Hillsborough South (Auckland),Auckland,Maori,128,111,108,867,844
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,162,148,146,914,901
143700,Saint Johns West,Auckland,Maori,72.0,Masked,66.0,>950,917
143700,Saint Johns West,Auckland,Pacific Peoples,73.0,Masked,Masked,>950,>950
143800,Greenlane South,Auckland,Maori,193,173,161,896,834
143800,Greenlane South,Auckland,Pacific Peoples,281,265,256,943,911
143900,Remuera Waiatarua,Auckland,Maori,63.0,Masked,Masked,>950,>950
143900,Remuera Waiatarua,Auckland,Pacific Peoples,56.0,Masked,Masked,>950,>950
144000,Glendowie North,Auckland,Maori,101,90,88,891,871
144000,Glendowie North,Auckland,Pacific Peoples,42,Masked,Masked,>950,>950
144100,Onehunga West,Auckland,Maori,269,253,249,941,926
144100,Onehunga West,Auckland,Pacific Peoples,399,Masked,372,>950,932
144300,Onehunga North,Auckland,Maori,219,206,199,941,909
144300,Onehunga North,Auckland,Pacific Peoples,494,448,437,907,885
144400,Ellerslie East,Auckland,Maori,114,104,100,912,877
