DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Hawkes Bay,Pacific Peoples,30-34,Female,160,105,239,669,439
Hawkes Bay,Pacific Peoples,30-34,Male,429,345,278,1543,1241
Hawkes Bay,Pacific Peoples,35-39,Female,140,101,190,737,532
Hawkes Bay,Pacific Peoples,35-39,Male,340,272,257,1323,1058
Hawkes Bay,Pacific Peoples,40-44,Female,145,106,167,868,635
Hawkes Bay,Pacific Peoples,40-44,Male,286,230,207,1382,1111
Hawkes Bay,Pacific Peoples,45-49,Female,151,124,162,932,765
Hawkes Bay,Pacific Peoples,45-49,Male,207,171,190,1089,900
Hawkes Bay,Pacific Peoples,50-54,Female,131,104,174,753,598
Hawkes Bay,Pacific Peoples,50-54,Male,156,133,167,934,796
Hawkes Bay,Pacific Peoples,55-59,Female,119,101,124,960,815
Hawkes Bay,Pacific Peoples,55-59,Male,110,87,118,932,737
Hawkes Bay,Pacific Peoples,60-64,Female,93,85,99,939,859
Hawkes Bay,Pacific Peoples,60-64,Male,106,92,119,891,773
Hawkes Bay,Pacific Peoples,65-69,Female,74,67,78,949,859
Hawkes Bay,Pacific Peoples,65-69,Male,78,73,73,1068,1000
Hawkes Bay,Pacific Peoples,70-74,Female,47,43,54,870,796
Hawkes Bay,Pacific Peoples,70-74,Male,44,44,58,759,759
Hawkes Bay,Pacific Peoples,75-79,Female,24,22,27,889,815
Hawkes Bay,Pacific Peoples,75-79,Male,20,14,24,833,583
Hawkes Bay,Pacific Peoples,80-84,Female,13,13,21,619,619
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,12,1083,1083
Hawkes Bay,Pacific Peoples,85-89,Female,11,10,14,786,714
Hawkes Bay,Pacific Peoples,85-89,Male,6,6,6,1000,1000
Hawkes Bay,Unknown,12-15,Female,10,5,9,1111,556
Hawkes Bay,Unknown,12-15,Male,11,6,5,2200,1200
Hawkes Bay,Unknown,25-29,Female,37,24,8,4625,3000
Hawkes Bay,Unknown,25-29,Male,31,18,15,2067,1200
Hawkes Bay,Unknown,30-34,Female,35,22,11,3182,2000
Hawkes Bay,Unknown,30-34,Male,53,42,17,3118,2471
Hawkes Bay,Unknown,35-39,Female,27,14,13,2077,1077
Hawkes Bay,Unknown,35-39,Male,48,26,19,2526,1368
Hawkes Bay,Unknown,40-44,Female,24,14,5,4800,2800
Hawkes Bay,Unknown,40-44,Male,52,28,29,1793,966
Hawkes Bay,Unknown,45-49,Female,11,9,8,1375,1125
Hawkes Bay,Unknown,45-49,Male,57,37,35,1629,1057
Hawkes Bay,Unknown,50-54,Female,13,11,10,1300,1100
Hawkes Bay,Unknown,50-54,Male,52,31,28,1857,1107
Hawkes Bay,Unknown,55-59,Female,17,15,18,944,833
Hawkes Bay,Unknown,55-59,Male,41,30,25,1640,1200
Hawkes Bay,Unknown,60-64,Female,14,14,13,1077,1077
Hawkes Bay,Unknown,60-64,Male,37,29,23,1609,1261
Hawkes Bay,Unknown,65-69,Female,25,22,20,1250,1100
Hawkes Bay,Unknown,65-69,Male,41,37,37,1108,1000
Hawkes Bay,Unknown,70-74,Female,18,14,14,1286,1000
Hawkes Bay,Unknown,70-74,Male,29,28,22,1318,1273
Hawkes Bay,Unknown,75-79,Male,9,8,10,900,800
Lakes,Asian,12-15,Female,168,80,184,913,435
Lakes,Asian,12-15,Male,133,56,167,796,335
Lakes,Asian,16-19,Female,124,63,121,1025,521
Lakes,Asian,16-19,Male,151,80,143,1056,559
Lakes,Asian,20-24,Female,181,121,155,1168,781
Lakes,Asian,20-24,Male,329,172,207,1589,831
Lakes,Asian,25-29,Female,423,288,469,902,614
Lakes,Asian,25-29,Male,619,347,482,1284,720
Lakes,Asian,30-34,Female,588,383,596,987,643
Lakes,Asian,30-34,Male,597,350,523,1141,669
Lakes,Asian,35-39,Female,464,321,436,1064,736
Lakes,Asian,35-39,Male,506,321,437,1158,735
Lakes,Asian,40-44,Female,283,198,321,882,617
Lakes,Asian,40-44,Male,341,247,307,1111,805
Lakes,Asian,45-49,Female,290,224,291,997,770
Lakes,Asian,45-49,Male,209,157,211,991,744
Lakes,Asian,50-54,Female,212,177,209,1014,847
Lakes,Asian,50-54,Male,161,125,147,1095,850
Lakes,Asian,55-59,Female,188,160,207,908,773
Lakes,Asian,55-59,Male,119,104,110,1082,945
Lakes,Asian,60-64,Female,146,133,153,954,869
Lakes,Asian,60-64,Male,86,77,95,905,811
Lakes,Asian,65-69,Female,111,95,117,949,812
Lakes,Asian,65-69,Male,67,60,73,918,822
Lakes,Asian,70-74,Female,55,53,64,859,828
Lakes,Asian,70-74,Male,40,38,56,714,679
Lakes,Asian,75-79,Female,17,16,29,586,552
Lakes,Asian,75-79,Male,17,15,21,810,714
Lakes,Asian,80-84,Female,20,17,13,1538,1308
Lakes,Asian,80-84,Male,14,13,23,609,565
Lakes,Asian,85-89,Female,5,5,6,833,833
Lakes,Asian,85-89,Male,8,8,9,889,889
Lakes,Asian,90+,Female,5,0,8,625,500
Lakes,European or Other,12-15,Female,953,368,1379,691,267
Lakes,European or Other,12-15,Male,1078,396,1491,723,266
Lakes,European or Other,16-19,Female,855,396,1221,700,324
Lakes,European or Other,16-19,Male,876,363,1306,671,278
Lakes,European or Other,20-24,Female,835,414,1373,608,302
Lakes,European or Other,20-24,Male,889,359,1464,607,245
Lakes,European or Other,25-29,Female,1030,551,1700,606,324
Lakes,European or Other,25-29,Male,933,405,1572,594,258
Lakes,European or Other,30-34,Female,1259,639,1853,679,345
Lakes,European or Other,30-34,Male,1097,491,1631,673,301
Lakes,European or Other,35-39,Female,1264,685,1686,750,406
Lakes,European or Other,35-39,Male,1152,541,1581,729,342
Lakes,European or Other,40-44,Female,1459,950,1908,765,498
Lakes,European or Other,40-44,Male,1253,725,1693,740,428
Lakes,European or Other,45-49,Female,1671,1090,2174,769,501
Lakes,European or Other,45-49,Male,1585,989,2133,743,464
Lakes,European or Other,50-54,Female,1880,1480,2257,833,656
Lakes,European or Other,50-54,Male,1822,1347,2187,833,616
Lakes,European or Other,55-59,Female,2105,1801,2489,846,724
Lakes,European or Other,55-59,Male,1958,1595,2436,804,655
Lakes,European or Other,60-64,Female,2070,1855,2283,907,813
Lakes,European or Other,60-64,Male,2022,1791,2266,892,790
Lakes,European or Other,65-69,Female,2017,1883,2198,918,857
Lakes,European or Other,65-69,Male,1926,1769,2123,907,833
Lakes,European or Other,70-74,Female,1989,1889,2116,940,893
Lakes,European or Other,70-74,Male,1959,1841,2084,940,883
Lakes,European or Other,75-79,Female,1399,1333,1499,933,889
Lakes,European or Other,75-79,Male,1320,1246,1405,940,887
Lakes,European or Other,80-84,Female,937,886,959,977,924
Lakes,European or Other,80-84,Male,871,840,846,1030,993
Lakes,European or Other,85-89,Female,557,513,634,879,809
Lakes,European or Other,85-89,Male,420,399,449,935,889
Lakes,European or Other,90+,Female,353,334,386,915,865
Lakes,European or Other,90+,Male,192,178,212,906,840
Lakes,Maori,12-15,Female,653,228,1532,426,149
Lakes,Maori,12-15,Male,688,238,1625,423,146
Lakes,Maori,16-19,Female,573,253,1307,438,194
Lakes,Maori,16-19,Male,584,223,1403,416,159
Lakes,Maori,20-24,Female,568,242,1591,357,152
Lakes,Maori,20-24,Male,537,203,1449,371,140
Lakes,Maori,25-29,Female,546,247,1539,355,160
Lakes,Maori,25-29,Male,483,205,1398,345,147
Lakes,Maori,30-34,Female,651,306,1514,430,202
Lakes,Maori,30-34,Male,520,232,1251,416,185
Lakes,Maori,35-39,Female,636,332,1197,531,277
Lakes,Maori,35-39,Male,488,234,1029,474,227
Lakes,Maori,40-44,Female,689,415,1139,605,364
Lakes,Maori,40-44,Male,545,310,955,571,325
Lakes,Maori,45-49,Female,781,531,1224,638,434
Lakes,Maori,45-49,Male,625,371,1055,592,352
Lakes,Maori,50-54,Female,868,639,1177,737,543
Lakes,Maori,50-54,Male,680,456,967,703,472
Lakes,Maori,55-59,Female,843,668,1178,716,567
Lakes,Maori,55-59,Male,729,565,937,778,603
Lakes,Maori,60-64,Female,834,715,970,860,737
Lakes,Maori,60-64,Male,706,572,812,869,704
Lakes,Maori,65-69,Female,578,513,656,881,782
Lakes,Maori,65-69,Male,459,409,511,898,800
Lakes,Maori,70-74,Female,413,370,444,930,833
Lakes,Maori,70-74,Male,334,306,337,991,908
Lakes,Maori,75-79,Female,235,223,272,864,820
Lakes,Maori,75-79,Male,177,162,185,957,876
Lakes,Maori,80-84,Female,150,129,165,909,782
Lakes,Maori,80-84,Male,104,96,107,972,897
Lakes,Maori,85-89,Female,61,47,66,924,712
Lakes,Maori,85-89,Male,40,33,47,851,702
Lakes,Maori,90+,Female,27,23,33,818,697
Lakes,Maori,90+,Male,13,13,10,1300,1300
Lakes,Pacific Peoples,12-15,Female,54,28,88,614,318
Lakes,Pacific Peoples,12-15,Male,45,23,86,523,267
Lakes,Pacific Peoples,16-19,Female,45,22,81,556,272
Lakes,Pacific Peoples,16-19,Male,63,36,89,708,404
Lakes,Pacific Peoples,20-24,Female,55,32,97,567,330
Lakes,Pacific Peoples,20-24,Male,61,28,99,616,283
Lakes,Pacific Peoples,25-29,Female,62,41,118,525,347
Lakes,Pacific Peoples,25-29,Male,71,34,133,534,256
Lakes,Pacific Peoples,30-34,Female,70,53,110,636,482
Lakes,Pacific Peoples,30-34,Male,84,48,131,641,366
Lakes,Pacific Peoples,35-39,Female,73,52,93,785,559
Lakes,Pacific Peoples,35-39,Male,90,55,121,744,455
Lakes,Pacific Peoples,40-44,Female,72,58,103,699,563
Lakes,Pacific Peoples,40-44,Male,68,52,101,673,515
Lakes,Pacific Peoples,45-49,Female,65,53,90,722,589
Lakes,Pacific Peoples,45-49,Male,79,58,93,849,624
Lakes,Pacific Peoples,50-54,Female,65,51,85,765,600
Lakes,Pacific Peoples,50-54,Male,71,51,90,789,567
Lakes,Pacific Peoples,55-59,Female,67,60,76,882,789
Lakes,Pacific Peoples,55-59,Male,60,52,70,857,743
Lakes,Pacific Peoples,60-64,Female,53,43,66,803,652
Lakes,Pacific Peoples,60-64,Male,59,48,66,894,727
Lakes,Pacific Peoples,65-69,Female,39,32,38,1026,842
Lakes,Pacific Peoples,65-69,Male,52,50,46,1130,1087
Lakes,Pacific Peoples,70-74,Female,25,21,22,1136,955
Lakes,Pacific Peoples,70-74,Male,27,26,23,1174,1130
Lakes,Pacific Peoples,75-79,Female,12,12,18,667,667
Lakes,Pacific Peoples,75-79,Male,8,8,16,500,500
Lakes,Pacific Peoples,80-84,Female,9,8,14,643,571
Lakes,Pacific Peoples,80-84,Male,11,10,7,1571,1429
Lakes,Pacific Peoples,85-89,Male,5,0,5,1000,800
Lakes,Unknown,20-24,Female,15,13,9,1667,1444
Lakes,Unknown,20-24,Male,16,9,8,2000,1125
Lakes,Unknown,25-29,Female,18,11,23,783,478
Lakes,Unknown,25-29,Male,26,13,16,1625,812
Lakes,Unknown,30-34,Female,26,16,31,839,516
Lakes,Unknown,30-34,Male,35,19,40,875,475
Lakes,Unknown,35-39,Female,30,17,30,1000,567
Lakes,Unknown,35-39,Male,35,14,29,1207,483
Lakes,Unknown,40-44,Female,25,16,30,833,533
Lakes,Unknown,40-44,Male,35,18,38,921,474
Lakes,Unknown,45-49,Female,17,12,9,1889,1333
Lakes,Unknown,45-49,Male,51,30,46,1109,652
Lakes,Unknown,50-54,Female,17,12,12,1417,1000
Lakes,Unknown,50-54,Male,48,29,49,980,592
Lakes,Unknown,55-59,Female,15,12,12,1250,1000
Lakes,Unknown,55-59,Male,52,43,43,1209,1000
Lakes,Unknown,60-64,Female,17,11,20,850,550
Lakes,Unknown,60-64,Male,50,42,36,1389,1167
Lakes,Unknown,65-69,Female,19,13,16,1188,812
Lakes,Unknown,65-69,Male,51,40,37,1378,1081
Lakes,Unknown,70-74,Female,20,20,18,1111,1111
Lakes,Unknown,70-74,Male,43,41,31,1387,1323
Lakes,Unknown,75-79,Female,9,7,6,1500,1167
Lakes,Unknown,75-79,Male,13,12,15,867,800
Lakes,Unknown,80-84,Male,11,11,6,1833,1833
Lakes,Unknown,85-89,Female,6,0,8,750,500
MidCentral,Asian,12-15,Female,266,110,316,842,348
MidCentral,Asian,12-15,Male,276,124,332,831,373
MidCentral,Asian,16-19,Female,274,115,268,1022,429
MidCentral,Asian,16-19,Male,313,150,302,1036,497
MidCentral,Asian,20-24,Female,413,259,361,1144,717
MidCentral,Asian,20-24,Male,430,197,326,1319,604
MidCentral,Asian,25-29,Female,578,375,596,970,629
MidCentral,Asian,25-29,Male,625,362,517,1209,700
MidCentral,Asian,30-34,Female,787,564,813,968,694
MidCentral,Asian,30-34,Male,711,439,610,1166,720
MidCentral,Asian,35-39,Female,655,458,675,970,679
MidCentral,Asian,35-39,Male,663,467,609,1089,767
MidCentral,Asian,40-44,Female,517,354,532,972,665
MidCentral,Asian,40-44,Male,496,324,453,1095,715
MidCentral,Asian,45-49,Female,402,283,424,948,667
MidCentral,Asian,45-49,Male,357,253,328,1088,771
MidCentral,Asian,50-54,Female,304,251,325,935,772
MidCentral,Asian,50-54,Male,257,202,253,1016,798
MidCentral,Asian,55-59,Female,298,267,317,940,842
MidCentral,Asian,55-59,Male,201,165,232,866,711
MidCentral,Asian,60-64,Female,263,227,281,936,808
MidCentral,Asian,60-64,Male,193,176,211,915,834
MidCentral,Asian,65-69,Female,213,198,232,918,853
MidCentral,Asian,65-69,Male,151,137,151,1000,907
MidCentral,Asian,70-74,Female,142,135,151,940,894
MidCentral,Asian,70-74,Male,113,100,134,843,746
MidCentral,Asian,75-79,Female,93,85,92,1011,924
MidCentral,Asian,75-79,Male,71,73,71,1000,1028
MidCentral,Asian,80-84,Female,38,35,57,667,614
MidCentral,Asian,80-84,Male,42,41,51,824,804
MidCentral,Asian,85-89,Female,23,22,31,742,710
MidCentral,Asian,85-89,Male,23,20,18,1278,1111
MidCentral,Asian,90+,Female,17,17,15,1133,1133
MidCentral,Asian,90+,Male,8,5,7,1143,714
MidCentral,European or Other,12-15,Female,2096,927,2954,710,314
MidCentral,European or Other,12-15,Male,2181,948,3089,706,307
MidCentral,European or Other,16-19,Female,2139,1086,2913,734,373
MidCentral,European or Other,16-19,Male,2096,1004,2949,711,340
MidCentral,European or Other,20-24,Female,2828,1452,3906,724,372
MidCentral,European or Other,20-24,Male,2569,1204,3688,697,326
MidCentral,European or Other,25-29,Female,2541,1396,3899,652,358
MidCentral,European or Other,25-29,Male,2632,1345,3741,704,360
MidCentral,European or Other,30-34,Female,2675,1570,3762,711,417
MidCentral,European or Other,30-34,Male,2555,1385,3409,749,406
MidCentral,European or Other,35-39,Female,2742,1724,3534,776,488
MidCentral,European or Other,35-39,Male,2406,1445,3124,770,463
MidCentral,European or Other,40-44,Female,2846,1923,3541,804,543
MidCentral,European or Other,40-44,Male,2515,1547,3150,798,491
MidCentral,European or Other,45-49,Female,3316,2327,4229,784,550
MidCentral,European or Other,45-49,Male,2937,1888,3792,775,498
MidCentral,European or Other,50-54,Female,3855,3002,4518,853,664
MidCentral,European or Other,50-54,Male,3332,2376,4105,812,579
MidCentral,European or Other,55-59,Female,4182,3542,4879,857,726
MidCentral,European or Other,55-59,Male,3888,3183,4655,835,684
MidCentral,European or Other,60-64,Female,4245,3808,4708,902,809
MidCentral,European or Other,60-64,Male,4050,3585,4403,920,814
MidCentral,European or Other,65-69,Female,3964,3686,4310,920,855
MidCentral,European or Other,65-69,Male,3698,3395,4098,902,828
MidCentral,European or Other,70-74,Female,3873,3657,4052,956,903
MidCentral,European or Other,70-74,Male,3542,3366,3778,938,891
MidCentral,European or Other,75-79,Female,2836,2693,2992,948,900
MidCentral,European or Other,75-79,Male,2686,2570,2763,972,930
MidCentral,European or Other,80-84,Female,2026,1929,2125,953,908
MidCentral,European or Other,80-84,Male,1783,1692,1780,1002,951
MidCentral,European or Other,85-89,Female,1242,1174,1363,911,861
MidCentral,European or Other,85-89,Male,855,813,926,923,878
MidCentral,European or Other,90+,Female,789,739,837,943,883
MidCentral,European or Other,90+,Male,429,398,432,993,921
MidCentral,Maori,12-15,Female,649,282,1306,497,216
MidCentral,Maori,12-15,Male,684,301,1421,481,212
MidCentral,Maori,16-19,Female,596,257,1196,498,215
MidCentral,Maori,16-19,Male,558,228,1158,482,197
MidCentral,Maori,20-24,Female,698,348,1439,485,242
MidCentral,Maori,20-24,Male,656,317,1357,483,234
MidCentral,Maori,25-29,Female,601,305,1338,449,228
MidCentral,Maori,25-29,Male,592,309,1196,495,258
MidCentral,Maori,30-34,Female,628,318,1203,522,264
MidCentral,Maori,30-34,Male,485,243,969,501,251
MidCentral,Maori,35-39,Female,545,335,957,569,350
MidCentral,Maori,35-39,Male,412,235,765,539,307
MidCentral,Maori,40-44,Female,532,350,875,608,400
MidCentral,Maori,40-44,Male,492,284,725,679,392
MidCentral,Maori,45-49,Female,657,462,971,677,476
MidCentral,Maori,45-49,Male,518,315,763,679,413
MidCentral,Maori,50-54,Female,694,521,900,771,579
MidCentral,Maori,50-54,Male,540,402,734,736,548
MidCentral,Maori,55-59,Female,739,620,917,806,676
MidCentral,Maori,55-59,Male,548,438,708,774,619
MidCentral,Maori,60-64,Female,586,519,701,836,740
MidCentral,Maori,60-64,Male,492,421,548,898,768
MidCentral,Maori,65-69,Female,453,412,477,950,864
MidCentral,Maori,65-69,Male,354,309,372,952,831
MidCentral,Maori,70-74,Female,319,295,310,1029,952
MidCentral,Maori,70-74,Male,270,256,262,1031,977
MidCentral,Maori,75-79,Female,190,181,209,909,866
MidCentral,Maori,75-79,Male,148,138,157,943,879
MidCentral,Maori,80-84,Female,109,97,114,956,851
MidCentral,Maori,80-84,Male,78,75,76,1026,987
MidCentral,Maori,85-89,Female,46,44,45,1022,978
MidCentral,Maori,85-89,Male,25,26,27,926,963
MidCentral,Maori,90+,Female,14,11,19,737,579
MidCentral,Maori,90+,Male,6,6,8,750,750
MidCentral,Pacific Peoples,12-15,Female,158,65,219,721,297
MidCentral,Pacific Peoples,12-15,Male,146,64,260,562,246
MidCentral,Pacific Peoples,16-19,Female,138,61,193,715,316
MidCentral,Pacific Peoples,16-19,Male,165,80,210,786,381
MidCentral,Pacific Peoples,20-24,Female,178,91,272,654,335
MidCentral,Pacific Peoples,20-24,Male,169,87,231,732,377
MidCentral,Pacific Peoples,25-29,Female,169,105,235,719,447
MidCentral,Pacific Peoples,25-29,Male,174,102,258,674,395
MidCentral,Pacific Peoples,30-34,Female,158,89,225,702,396
MidCentral,Pacific Peoples,30-34,Male,174,95,218,798,436
MidCentral,Pacific Peoples,35-39,Female,146,95,211,692,450
MidCentral,Pacific Peoples,35-39,Male,141,89,208,678,428
MidCentral,Pacific Peoples,40-44,Female,120,84,160,750,525
MidCentral,Pacific Peoples,40-44,Male,148,93,168,881,554
MidCentral,Pacific Peoples,45-49,Female,125,86,138,906,623
MidCentral,Pacific Peoples,45-49,Male,121,83,161,752,516
MidCentral,Pacific Peoples,50-54,Female,114,93,130,877,715
MidCentral,Pacific Peoples,50-54,Male,117,89,154,760,578
MidCentral,Pacific Peoples,55-59,Female,106,90,129,822,698
MidCentral,Pacific Peoples,55-59,Male,112,87,119,941,731
MidCentral,Pacific Peoples,60-64,Female,93,81,100,930,810
MidCentral,Pacific Peoples,60-64,Male,64,58,80,800,725
MidCentral,Pacific Peoples,65-69,Female,81,74,92,880,804
MidCentral,Pacific Peoples,65-69,Male,66,55,66,1000,833
MidCentral,Pacific Peoples,70-74,Female,56,52,61,918,852
MidCentral,Pacific Peoples,70-74,Male,51,47,56,911,839
MidCentral,Pacific Peoples,75-79,Female,30,27,29,1034,931
MidCentral,Pacific Peoples,75-79,Male,35,37,31,1129,1194
MidCentral,Pacific Peoples,80-84,Female,18,16,24,750,667
MidCentral,Pacific Peoples,80-84,Male,16,14,15,1067,933
MidCentral,Pacific Peoples,85-89,Female,9,6,8,1125,750
MidCentral,Unknown,12-15,Female,12,6,6,2000,1000
MidCentral,Unknown,12-15,Male,12,7,10,1200,700
MidCentral,Unknown,16-19,Female,8,0,5,1600,600
MidCentral,Unknown,16-19,Male,13,0,14,929,286
MidCentral,Unknown,20-24,Female,16,11,14,1143,786
MidCentral,Unknown,20-24,Male,19,8,19,1000,421
MidCentral,Unknown,25-29,Female,34,18,22,1545,818
MidCentral,Unknown,25-29,Male,37,19,30,1233,633
MidCentral,Unknown,30-34,Female,41,29,26,1577,1115
MidCentral,Unknown,30-34,Male,56,44,61,918,721
MidCentral,Unknown,35-39,Female,44,24,29,1517,828
MidCentral,Unknown,35-39,Male,96,65,80,1200,812
MidCentral,Unknown,40-44,Female,42,29,39,1077,744
MidCentral,Unknown,40-44,Male,121,80,79,1532,1013
MidCentral,Unknown,45-49,Female,32,21,23,1391,913
MidCentral,Unknown,45-49,Male,104,61,81,1284,753
MidCentral,Unknown,50-54,Female,29,21,26,1115,808
MidCentral,Unknown,50-54,Male,96,69,77,1247,896
MidCentral,Unknown,55-59,Female,28,20,23,1217,870
MidCentral,Unknown,55-59,Male,104,84,97,1072,866
MidCentral,Unknown,60-64,Female,25,25,21,1190,1190
MidCentral,Unknown,60-64,Male,110,87,85,1294,1024
MidCentral,Unknown,65-69,Female,17,12,18,944,667
MidCentral,Unknown,65-69,Male,64,49,49,1306,1000
MidCentral,Unknown,70-74,Female,27,21,24,1125,875
MidCentral,Unknown,70-74,Male,59,54,50,1180,1080
MidCentral,Unknown,75-79,Female,13,11,12,1083,917
MidCentral,Unknown,75-79,Male,30,29,32,938,906
MidCentral,Unknown,80-84,Female,7,8,11,636,727
MidCentral,Unknown,80-84,Male,13,13,10,1300,1300
Nelson Marlborough,Asian,12-15,Female,171,113,209,818,541
Nelson Marlborough,Asian,12-15,Male,175,104,226,774,460
Nelson Marlborough,Asian,16-19,Female,151,109,133,1135,820
Nelson Marlborough,Asian,16-19,Male,171,123,172,994,715
Nelson Marlborough,Asian,20-24,Female,147,96,177,831,542
Nelson Marlborough,Asian,20-24,Male,209,140,184,1136,761
Nelson Marlborough,Asian,25-29,Female,409,308,332,1232,928
Nelson Marlborough,Asian,25-29,Male,466,335,311,1498,1077
Nelson Marlborough,Asian,30-34,Female,500,419,491,1018,853
Nelson Marlborough,Asian,30-34,Male,511,394,417,1225,945
Nelson Marlborough,Asian,35-39,Female,474,376,446,1063,843
Nelson Marlborough,Asian,35-39,Male,430,371,310,1387,1197
Nelson Marlborough,Asian,40-44,Female,331,290,344,962,843
Nelson Marlborough,Asian,40-44,Male,306,244,234,1308,1043
Nelson Marlborough,Asian,45-49,Female,271,226,282,961,801
Nelson Marlborough,Asian,45-49,Male,246,211,198,1242,1066
Nelson Marlborough,Asian,50-54,Female,183,163,188,973,867
Nelson Marlborough,Asian,50-54,Male,148,134,119,1244,1126
Nelson Marlborough,Asian,55-59,Female,156,138,159,981,868
Nelson Marlborough,Asian,55-59,Male,107,99,97,1103,1021
Nelson Marlborough,Asian,60-64,Female,109,103,119,916,866
Nelson Marlborough,Asian,60-64,Male,69,64,69,1000,928
Nelson Marlborough,Asian,65-69,Female,76,71,87,874,816
Nelson Marlborough,Asian,65-69,Male,27,28,40,675,700
Nelson Marlborough,Asian,70-74,Female,40,38,40,1000,950
Nelson Marlborough,Asian,70-74,Male,26,24,32,812,750
Nelson Marlborough,Asian,75-79,Female,17,16,18,944,889
Nelson Marlborough,Asian,75-79,Male,15,15,13,1154,1154
Nelson Marlborough,Asian,80-84,Female,8,8,15,533,533
Nelson Marlborough,European or Other,12-15,Female,1968,1057,2936,670,360
Nelson Marlborough,European or Other,12-15,Male,2078,1089,3040,684,358
Nelson Marlborough,European or Other,16-19,Female,1834,1040,2639,695,394
Nelson Marlborough,European or Other,16-19,Male,1875,971,2764,678,351
Nelson Marlborough,European or Other,20-24,Female,1624,882,2592,627,340
Nelson Marlborough,European or Other,20-24,Male,1674,747,2929,572,255
Nelson Marlborough,European or Other,25-29,Female,1910,1086,3039,628,357
Nelson Marlborough,European or Other,25-29,Male,1857,920,3016,616,305
Nelson Marlborough,European or Other,25-29,Unknown/Other,17,9,7,2429,1286
Nelson Marlborough,European or Other,30-34,Female,2433,1624,3512,693,462
Nelson Marlborough,European or Other,30-34,Male,2233,1327,3207,696,414
Nelson Marlborough,European or Other,35-39,Female,2668,1892,3631,735,521
Nelson Marlborough,European or Other,35-39,Male,2319,1532,3283,706,467
Nelson Marlborough,European or Other,40-44,Female,2911,2276,3748,777,607
Nelson Marlborough,European or Other,40-44,Male,2641,1933,3560,742,543
Nelson Marlborough,European or Other,45-49,Female,3489,2752,4698,743,586
Nelson Marlborough,European or Other,45-49,Male,3328,2541,4446,749,572
Nelson Marlborough,European or Other,50-54,Female,4107,3449,5022,818,687
Nelson Marlborough,European or Other,50-54,Male,3829,3123,4805,797,650
Nelson Marlborough,European or Other,55-59,Female,4467,3975,5473,816,726
Nelson Marlborough,European or Other,55-59,Male,4293,3738,5292,811,706
Nelson Marlborough,European or Other,60-64,Female,4686,4288,5154,909,832
Nelson Marlborough,European or Other,60-64,Male,4548,4099,5209,873,787
Nelson Marlborough,European or Other,65-69,Female,4513,4282,4930,915,869
Nelson Marlborough,European or Other,65-69,Male,4353,4106,4745,917,865
Nelson Marlborough,European or Other,70-74,Female,4306,4142,4592,938,902
Nelson Marlborough,European or Other,70-74,Male,4302,4168,4567,942,913
Nelson Marlborough,European or Other,75-79,Female,2977,2875,3082,966,933
Nelson Marlborough,European or Other,75-79,Male,2945,2852,3085,955,924
Nelson Marlborough,European or Other,80-84,Female,2006,1948,2015,996,967
Nelson Marlborough,European or Other,80-84,Male,1872,1798,1829,1024,983
Nelson Marlborough,European or Other,85-89,Female,1149,1091,1255,916,869
Nelson Marlborough,European or Other,85-89,Male,943,896,971,971,923
Nelson Marlborough,European or Other,90+,Female,731,688,789,926,872
Nelson Marlborough,European or Other,90+,Male,437,403,452,967,892
Nelson Marlborough,Maori,12-15,Female,323,157,603,536,260
Nelson Marlborough,Maori,12-15,Male,349,169,642,544,263
Nelson Marlborough,Maori,16-19,Female,282,137,526,536,260
Nelson Marlborough,Maori,16-19,Male,261,150,559,467,268
Nelson Marlborough,Maori,20-24,Female,239,124,543,440,228
Nelson Marlborough,Maori,20-24,Male,254,93,572,444,163
Nelson Marlborough,Maori,25-29,Female,227,107,574,395,186
Nelson Marlborough,Maori,25-29,Male,241,114,555,434,205
Nelson Marlborough,Maori,30-34,Female,249,148,511,487,290
Nelson Marlborough,Maori,30-34,Male,224,119,430,521,277
Nelson Marlborough,Maori,35-39,Female,274,169,443,619,381
Nelson Marlborough,Maori,35-39,Male,213,124,367,580,338
Nelson Marlborough,Maori,40-44,Female,249,179,389,640,460
Nelson Marlborough,Maori,40-44,Male,213,132,373,571,354
Nelson Marlborough,Maori,45-49,Female,291,227,455,640,499
Nelson Marlborough,Maori,45-49,Male,233,175,418,557,419
Nelson Marlborough,Maori,50-54,Female,393,331,492,799,673
Nelson Marlborough,Maori,50-54,Male,271,205,363,747,565
Nelson Marlborough,Maori,55-59,Female,368,318,449,820,708
Nelson Marlborough,Maori,55-59,Male,287,242,336,854,720
Nelson Marlborough,Maori,60-64,Female,323,294,357,905,824
Nelson Marlborough,Maori,60-64,Male,220,193,250,880,772
Nelson Marlborough,Maori,65-69,Female,233,211,243,959,868
Nelson Marlborough,Maori,65-69,Male,160,149,172,930,866
Nelson Marlborough,Maori,70-74,Female,180,174,194,928,897
Nelson Marlborough,Maori,70-74,Male,107,103,104,1029,990
Nelson Marlborough,Maori,75-79,Female,108,106,116,931,914
Nelson Marlborough,Maori,75-79,Male,72,67,80,900,838
Nelson Marlborough,Maori,80-84,Female,57,55,52,1096,1058
Nelson Marlborough,Maori,80-84,Male,36,36,34,1059,1059
