SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
129100,Sunnyvale East,Waitemata,Pacific Peoples,760,693,651,912,857
129200,Point Chevalier West,Auckland,Maori,219,208,200,950,913
129200,Point Chevalier West,Auckland,Pacific Peoples,185,167,160,903,865
129300,Belmont (Auckland),Waitemata,Maori,150,Masked,Masked,>950,>950
129300,Belmont (Auckland),Waitemata,Pacific Peoples,73,61,54,836,740
129400,Bayswater,Waitemata,Maori,197,184,178,934,904
129400,Bayswater,Waitemata,Pacific Peoples,107,93,88,869,822
129500,Glendene South,Waitemata,Maori,290,247,229,852,790
129500,Glendene South,Waitemata,Pacific Peoples,684,643,615,940,899
129600,Glen Eden West,Waitemata,Maori,447,398,359,890,803
129600,Glen Eden West,Waitemata,Pacific Peoples,706,660,620,935,878
129700,Herne Bay,Auckland,Maori,112,Masked,Masked,>950,>950
129800,Westmere North,Auckland,Maori,120,110,109,917,908
129800,Westmere North,Auckland,Pacific Peoples,80,Masked,Masked,>950,>950
129900,Point Chevalier East,Auckland,Maori,278,264,259,950,932
129900,Point Chevalier East,Auckland,Pacific Peoples,309,283,270,916,874
130000,Oratia,Waitemata,Maori,82,Masked,76,>950,927
130000,Oratia,Waitemata,Pacific Peoples,56,53,53,946,946
130100,Glen Eden Rosier,Waitemata,Maori,365,328,311,899,852
130100,Glen Eden Rosier,Waitemata,Pacific Peoples,573,Masked,515,>950,899
130200,Saint Marys Bay,Auckland,Maori,82,72,72,878,878
130200,Saint Marys Bay,Auckland,Pacific Peoples,52,44,43,846,827
130300,Westmere South-Western Springs,Auckland,Maori,215,204,199,949,926
130300,Westmere South-Western Springs,Auckland,Pacific Peoples,148,Masked,140,>950,946
130400,Ponsonby West,Auckland,Maori,134,121,118,903,881
130400,Ponsonby West,Auckland,Pacific Peoples,149,138,131,926,879
130500,Kelston North,Waitemata,Maori,328,306,281,933,857
130500,Kelston North,Waitemata,Pacific Peoples,790,714,669,904,847
130600,Avondale Rosebank ,Auckland,Maori,453,405,377,894,832
130600,Avondale Rosebank ,Auckland,Pacific Peoples,"1,178","1,068","1,011",907,858
130700,Narrow Neck,Waitemata,Maori,191,Masked,177,>950,927
130700,Narrow Neck,Waitemata,Pacific Peoples,56,52,52,929,929
130800,Glen Eden North,Waitemata,Maori,260,247,222,950,854
130800,Glen Eden North,Waitemata,Pacific Peoples,480,Masked,445,>950,927
130900,Glen Eden Woodglen,Waitemata,Maori,404,363,331,899,819
130900,Glen Eden Woodglen,Waitemata,Pacific Peoples,619,581,553,939,893
131000,Kelston South,Waitemata,Maori,286,257,233,899,815
131000,Kelston South,Waitemata,Pacific Peoples,659,606,576,920,874
131100,Waterview,Auckland,Maori,357,333,310,933,868
131100,Waterview,Auckland,Pacific Peoples,586,555,516,947,881
131200,Ponsonby East,Auckland,Maori,173,148,146,855,844
131200,Ponsonby East,Auckland,Pacific Peoples,184,169,166,918,902
131300,Wynyard-Viaduct,Auckland,Maori,50,44,43,880,860
131400,Stanley Point,Waitemata,Maori,63,59,59,937,937
131500,Glen Eden Central,Waitemata,Maori,315.0,278,260,883,825
131500,Glen Eden Central,Waitemata,Pacific Peoples,313.0,290,278,927,888
131600,Grey Lynn North,Auckland,Maori,199,Masked,188,>950,945
131600,Grey Lynn North,Auckland,Pacific Peoples,247,225,219,911,887
131700,Avondale West (Auckland),Auckland,Maori,374,322,288,861,770
131700,Avondale West (Auckland),Auckland,Pacific Peoples,"1,060",962,916,908,864
131800,Freemans Bay,Auckland,Maori,251,Masked,229,>950,912
131800,Freemans Bay,Auckland,Pacific Peoples,176,153,147,869,835
131900,Mount Albert West,Auckland,Maori,170,Masked,156,>950,918
131900,Mount Albert West,Auckland,Pacific Peoples,249,216,207,867,831
132000,Avondale North (Auckland),Auckland,Maori,325,298,277,917,852
132000,Avondale North (Auckland),Auckland,Pacific Peoples,598,527,492,881,823
132100,Grey Lynn West,Auckland,Maori,249,228,217,916,871
132100,Grey Lynn West,Auckland,Pacific Peoples,370,342,335,924,905
132200,Mount Albert North,Auckland,Maori,253,232,223,917,881
132200,Mount Albert North,Auckland,Pacific Peoples,297,273,266,919,896
132300,New Lynn North,Waitemata,Maori,267,235,222,880,831
132300,New Lynn North,Waitemata,Pacific Peoples,510,473,448,927,878
132400,Victoria Park ,Auckland,Maori,126,118,114,937,905
132400,Victoria Park ,Auckland,Pacific Peoples,73,Masked,67,>950,918
132500,Konini,Waitemata,Maori,254,238,232,937,913
132500,Konini,Waitemata,Pacific Peoples,183,158,150,863,820
132600,New Lynn North West,Waitemata,Maori,218,187,178,858,817
132600,New Lynn North West,Waitemata,Pacific Peoples,410,Masked,363,>950,885
132700,Hobson Ridge North,Auckland,Maori,126,101,95,802,754
132700,Hobson Ridge North,Auckland,Pacific Peoples,88,83,77,943,875
132800,Grey Lynn Central,Auckland,Maori,185,Masked,Masked,>950,>950
132800,Grey Lynn Central,Auckland,Pacific Peoples,354,Masked,324,>950,915
132900,Fruitvale,Waitemata,Maori,256,233,223,910,871
132900,Fruitvale,Waitemata,Pacific Peoples,323,298,286,923,885
133000,Devonport,Waitemata,Maori,124,Masked,Masked,>950,>950
133000,Devonport,Waitemata,Pacific Peoples,47,41,41,872,872
133100,Avondale Central (Auckland),Auckland,Maori,230,199,187,865,813
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,440,Masked,406,>950,923
133200,Queen Street,Auckland,Maori,116,Masked,105,>950,905
133200,Queen Street,Auckland,Pacific Peoples,63,50,46,794,730
133300,Quay Street-Customs Street,Auckland,Maori,97.0,79,77.0,814,794
133300,Quay Street-Customs Street,Auckland,Pacific Peoples,88.0,79,76.0,898,864
133400,Hobson Ridge Central,Auckland,Maori,222,192,170,865,766
133400,Hobson Ridge Central,Auckland,Pacific Peoples,114,Masked,106,>950,930
133500,Grey Lynn East,Auckland,Maori,134.0,122.0,119.0,910,888
133500,Grey Lynn East,Auckland,Pacific Peoples,133.0,Masked,123.0,>950,925
133600,Morningside (Auckland),Auckland,Maori,281,Masked,263,>950,936
133600,Morningside (Auckland),Auckland,Pacific Peoples,333,304,295,913,886
133700,Shortland Street,Auckland,Maori,105,96,89,914,848
133800,Hobson Ridge South,Auckland,Maori,122,101,90,828,738
133800,Hobson Ridge South,Auckland,Pacific Peoples,50,45,43,900,860
133900,New Lynn Central,Waitemata,Maori,47.0,40.0,40,851,851
133900,New Lynn Central,Waitemata,Pacific Peoples,45.0,41.0,40,911,889
134000,Cheltenham,Waitemata,Maori,54,Masked,Masked,>950,>950
134100,Queen Street South West,Auckland,Maori,142,125,118,880,831
134100,Queen Street South West,Auckland,Pacific Peoples,67,58,53,866,791
134200,Mount Albert Central,Auckland,Maori,213,Masked,197,>950,925
134200,Mount Albert Central,Auckland,Pacific Peoples,195,179,171,918,877
134300,Karangahape,Auckland,Maori,150,137,129,913,860
134300,Karangahape,Auckland,Pacific Peoples,108,97,91,898,843
134400,Kingsland,Auckland,Maori,275,252,243,916,884
134400,Kingsland,Auckland,Pacific Peoples,333,309,300,928,901
134500,Anzac Avenue,Auckland,Maori,160,146,127,912,794
134500,Anzac Avenue,Auckland,Pacific Peoples,79,69,64,873,810
134600,Waima-Woodlands Park,Waitemata,Maori,116,105,102,905,879
134600,Waima-Woodlands Park,Waitemata,Pacific Peoples,55,Masked,Masked,>950,>950
134700,Kaurilands,Waitemata,Maori,235,215,207,915,881
134700,Kaurilands,Waitemata,Pacific Peoples,114,108,104,947,912
134900,New Lynn Seabrook,Waitemata,Maori,193,178,166,922,860
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,355,319,299,899,842
135000,Avondale South (Auckland),Auckland,Maori,231,208,197,900,853
135000,Avondale South (Auckland),Auckland,Pacific Peoples,727,683,654,939,900
135100,Symonds Street North West,Auckland,Maori,150,132,119,880,793
135100,Symonds Street North West,Auckland,Pacific Peoples,85,79,76,929,894
135200,Mount Albert South,Auckland,Maori,119,105,96.0,882,807
135200,Mount Albert South,Auckland,Pacific Peoples,107,90,90.0,841,841
135300,Symonds Street West,Auckland,Maori,190,168,145,884,763
135300,Symonds Street West,Auckland,Pacific Peoples,111,Masked,105,>950,946
135400,West Lynn,Waitemata,Maori,207.0,Masked,191,>950,923
135400,West Lynn,Waitemata,Pacific Peoples,199.0,177,170,889,854
135500,Owairaka West,Auckland,Maori,187,158,144,845,770
135500,Owairaka West,Auckland,Pacific Peoples,326,290,273,890,837
135600,New Lynn Central South,Waitemata,Maori,221,190,171,860,774
135600,New Lynn Central South,Waitemata,Pacific Peoples,377,Masked,344,>950,912
135700,The Strand,Auckland,Maori,79,Masked,73,>950,924
135700,The Strand,Auckland,Pacific Peoples,67,59,56,881,836
135800,St Lukes,Auckland,Maori,105,97,93,924,886
135800,St Lukes,Auckland,Pacific Peoples,158,131,125,829,791
135900,Symonds Street East,Auckland,Maori,162,150,137,926,846
135900,Symonds Street East,Auckland,Pacific Peoples,112,93,87,830,777
136000,Eden Terrace,Auckland,Maori,263,Masked,239,>950,909
136000,Eden Terrace,Auckland,Pacific Peoples,165,Masked,144,>950,873
136100,Grafton,Auckland,Maori,134,116,107,866,799
136100,Grafton,Auckland,Pacific Peoples,55,52,52,945,945
136200,Eden Park,Auckland,Maori,103,93,91,903,883
136200,Eden Park,Auckland,Pacific Peoples,117,109,106,932,906
136300,Sandringham North,Auckland,Maori,169,158,152,935,899
136300,Sandringham North,Auckland,Pacific Peoples,280,253,239,904,854
136400,Parnell West,Auckland,Maori,216,Masked,203,>950,940
136400,Parnell West,Auckland,Pacific Peoples,83,77,74,928,892
136500,New Lynn South,Waitemata,Maori,327,286,268,875,820
136500,New Lynn South,Waitemata,Pacific Peoples,501,470,446,938,890
136600,New Windsor North,Auckland,Maori,197,172,161,873,817
136600,New Windsor North,Auckland,Pacific Peoples,458,421,400,919,873
136700,Titirangi South,Waitemata,Maori,161,150,147,932,913
136700,Titirangi South,Waitemata,Pacific Peoples,92,Masked,87,>950,946
136800,Owairaka East,Auckland,Maori,107,100,99,935,925
136800,Owairaka East,Auckland,Pacific Peoples,256,227,212,887,828
136900,Eden Valley,Auckland,Maori,131,119,112,908,855
136900,Eden Valley,Auckland,Pacific Peoples,69,63,61,913,884
137000,Sandringham Central,Auckland,Maori,106,Masked,94,>950,887
137000,Sandringham Central,Auckland,Pacific Peoples,240,214,197,892,821
137100,Glenavon,Auckland,Maori,249,215,184,863,739
137100,Glenavon,Auckland,Pacific Peoples,717,635,594,886,828
137200,Blockhouse Bay North,Auckland,Maori,154,139,129,903,838
137200,Blockhouse Bay North,Auckland,Pacific Peoples,441,397,371,900,841
137300,Green Bay North,Waitemata,Maori,111,100,91,901,820
137300,Green Bay North,Waitemata,Pacific Peoples,147,Masked,Masked,>950,>950
137400,Parnell East,Auckland,Maori,102,Masked,Masked,>950,>950
137400,Parnell East,Auckland,Pacific Peoples,72,64,63,889,875
137500,Laingholm,Waitemata,Maori,131,114,110,870,840
137600,Sandringham West,Auckland,Maori,114,103,98,904,860
137600,Sandringham West,Auckland,Pacific Peoples,198,183,176,924,889
137700,Mount Eden North East,Auckland,Maori,88,80,67,909,761
137700,Mount Eden North East,Auckland,Pacific Peoples,60,52,42,867,700
137800,Mount Eden North,Auckland,Maori,112.0,Masked,Masked,>950,>950
137800,Mount Eden North,Auckland,Pacific Peoples,109.0,93,92,853,844
137900,Wesley West,Auckland,Maori,209,178,158,852,756
137900,Wesley West,Auckland,Pacific Peoples,"1,094",975,909,891,831
138000,Green Bay South,Waitemata,Maori,150,140.0,133.0,933,887
138000,Green Bay South,Waitemata,Pacific Peoples,138,Masked,129.0,>950,935
138100,Balmoral,Auckland,Maori,131,119,117,908,893
138100,Balmoral,Auckland,Pacific Peoples,206,190,180,922,874
138200,Sandringham East,Auckland,Maori,180,170,162,944,900
138200,Sandringham East,Auckland,Pacific Peoples,311,284,276,913,887
138300,New Windsor South,Auckland,Maori,206,183,165,888,801
138300,New Windsor South,Auckland,Pacific Peoples,644,581,547,902,849
138400,Mount Eden West,Auckland,Maori,102,95,95.0,931,931
138400,Mount Eden West,Auckland,Pacific Peoples,113,107,104.0,947,920
138500,Newmarket,Auckland,Maori,87,Masked,Masked,>950,>950
138500,Newmarket,Auckland,Pacific Peoples,62,Masked,Masked,>950,>950
138600,Blockhouse Bay North East,Auckland,Maori,108,94,85,870,787
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,255,Masked,Masked,>950,>950
138700,Epsom North,Auckland,Maori,126,105,96.0,833,762
138700,Epsom North,Auckland,Pacific Peoples,114,95,92.0,833,807
138900,Blockhouse Bay South,Auckland,Maori,168,154,144,917,857
138900,Blockhouse Bay South,Auckland,Pacific Peoples,271,240,231,886,852
139000,Mount Eden East,Auckland,Maori,108,Masked,Masked,>950,>950
139000,Mount Eden East,Auckland,Pacific Peoples,70,65,62,929,886
139100,Wesley East,Auckland,Maori,159,147,137,925,862
139100,Wesley East,Auckland,Pacific Peoples,626,567,540,906,863
139200,Orakei West,Auckland,Maori,160,145,138,906,862
139200,Orakei West,Auckland,Pacific Peoples,57,Masked,Masked,>950,>950
139300,Maungawhau,Auckland,Maori,82,76,74,927,902
139300,Maungawhau,Auckland,Pacific Peoples,93,Masked,Masked,>950,>950
139400,Remuera West,Auckland,Maori,66.0,Masked,62,>950,939
139400,Remuera West,Auckland,Pacific Peoples,64.0,50,49,781,766
139500,Blockhouse Bay East,Auckland,Maori,68,52,45,765,662
139500,Blockhouse Bay East,Auckland,Pacific Peoples,144,134,133,931,924
139600,Lynfield North,Auckland,Maori,105,97,91,924,867
139600,Lynfield North,Auckland,Pacific Peoples,187,169,165,904,882
139700,Mount Roskill North,Auckland,Maori,181,161,149,890,823
139700,Mount Roskill North,Auckland,Pacific Peoples,347,292,276,841,795
139800,Mount Roskill White Swan,Auckland,Maori,126,118,115,937,913
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,537,471,447,877,832
139900,Mount Eden South,Auckland,Maori,113,Masked,Masked,>950,>950
139900,Mount Eden South,Auckland,Pacific Peoples,85,76,76,894,894
140000,Remuera Waitaramoa,Auckland,Maori,90,Masked,Masked,>950,>950
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,44,Masked,Masked,>950,>950
140100,Orakei East,Auckland,Maori,614,573,547,933,891
140100,Orakei East,Auckland,Pacific Peoples,104,Masked,88,>950,846
140200,Epsom Central-North,Auckland,Maori,70.0,63.0,59.0,900,843
140200,Epsom Central-North,Auckland,Pacific Peoples,67.0,Masked,61.0,>950,910
140300,Mount St John,Auckland,Maori,207,180,164,870,792
140300,Mount St John,Auckland,Pacific Peoples,126,104,100,825,794
140400,Mount Roskill Central North,Auckland,Maori,132,107,101,811,765
140400,Mount Roskill Central North,Auckland,Pacific Peoples,433,379,363,875,838
140500,Remuera North,Auckland,Maori,52,Masked,Masked,>950,>950
140500,Remuera North,Auckland,Pacific Peoples,42,Masked,39,>950,929
140600,Three Kings West,Auckland,Maori,172,151,142,878,826
140600,Three Kings West,Auckland,Pacific Peoples,423,396,362,936,856
140700,Mount Roskill Central South,Auckland,Maori,130,110,100,846,769
140700,Mount Roskill Central South,Auckland,Pacific Peoples,532,481,450,904,846
140800,Epsom Central-South,Auckland,Maori,82,Masked,77,>950,939
140800,Epsom Central-South,Auckland,Pacific Peoples,102,95,90,931,882
140900,Lynfield South,Auckland,Maori,119,111,106,933,891
140900,Lynfield South,Auckland,Pacific Peoples,274,259,250,945,912
141000,Remuera South,Auckland,Maori,100.0,Masked,95.0,>950,950
141000,Remuera South,Auckland,Pacific Peoples,102.0,Masked,Masked,>950,>950
141100,Mission Bay,Auckland,Maori,103,92,88,893,854
141100,Mission Bay,Auckland,Pacific Peoples,57,Masked,Masked,>950,>950
141200,Three Kings East,Auckland,Maori,51,46.0,41,902,804
141200,Three Kings East,Auckland,Pacific Peoples,69,54.0,53,783,768
141300,Mount Roskill South,Auckland,Maori,84,Masked,77,>950,917
141300,Mount Roskill South,Auckland,Pacific Peoples,186,173,167,930,898
141500,Epsom East,Auckland,Maori,92.0,83.0,80.0,902,870
141500,Epsom East,Auckland,Pacific Peoples,101.0,91.0,87.0,901,861
141600,Remuera Waiata,Auckland,Maori,61,56,55,918,902
141700,Epsom South,Auckland,Maori,109,Masked,Masked,>950,>950
141700,Epsom South,Auckland,Pacific Peoples,50,42,41,840,820
141800,Kohimarama,Auckland,Maori,87,77,74,885,851
141900,Meadowbank West,Auckland,Maori,124,Masked,108.0,>950,871
141900,Meadowbank West,Auckland,Pacific Peoples,110,104,102.0,945,927
142000,Hillsborough North (Auckland),Auckland,Maori,110,101,93,918,845
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,310,279,264,900,852
142100,Hillsborough West (Auckland),Auckland,Maori,119,105,93,882,782
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,275,261,254,949,924
142200,Greenlane North,Auckland,Maori,112.0,Masked,Masked,>950,>950
142200,Greenlane North,Auckland,Pacific Peoples,105.0,Masked,Masked,>950,>950
142300,Waikowhai North,Auckland,Maori,198,170,151,859,763
142300,Waikowhai North,Auckland,Pacific Peoples,917,828,773,903,843
142400,Remuera East,Auckland,Maori,66,Masked,61,>950,924
142500,Waikowhai South,Auckland,Maori,65,Masked,61,>950,938
142500,Waikowhai South,Auckland,Pacific Peoples,123,Masked,Masked,>950,>950
142600,Royal Oak West (Auckland),Auckland,Maori,121,108,101,893,835
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,173,148,146,855,844
142700,Saint Heliers West,Auckland,Maori,74,Masked,Masked,>950,>950
142700,Saint Heliers West,Auckland,Pacific Peoples,42,Masked,39,>950,929
142800,One Tree Hill,Auckland,Maori,234,Masked,214,>950,915
142800,One Tree Hill,Auckland,Pacific Peoples,359,335,316,933,880
142900,Hillsborough East (Auckland),Auckland,Maori,75,Masked,70,>950,933
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,170,Masked,159,>950,935
143000,Saint Heliers North,Auckland,Maori,74,70,66,946,892
143100,Remuera Abbotts Park,Auckland,Maori,133,Masked,Masked,>950,>950
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,69,56,56,812,812
143200,Meadowbank East,Auckland,Maori,99,Masked,Masked,>950,>950
143200,Meadowbank East,Auckland,Pacific Peoples,65,60,56,923,862
143300,Ellerslie Central,Auckland,Maori,177,157,152,887,859
143300,Ellerslie Central,Auckland,Pacific Peoples,154,139,131,903,851
143400,Royal Oak East (Auckland),Auckland,Maori,123,Masked,116,>950,943
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,207,190,180,918,870
143500,Saint Heliers South,Auckland,Maori,106,97,97,915,915
143500,Saint Heliers South,Auckland,Pacific Peoples,72,Masked,Masked,>950,>950
143600,Hillsborough South (Auckland),Auckland,Maori,130,112,107,862,823
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,163,148,147,908,902
143700,Saint Johns West,Auckland,Maori,72.0,68.0,63.0,944,875
143700,Saint Johns West,Auckland,Pacific Peoples,73.0,Masked,Masked,>950,>950
143800,Greenlane South,Auckland,Maori,194,173,159,892,820
143800,Greenlane South,Auckland,Pacific Peoples,285,265,249,930,874
143900,Remuera Waiatarua,Auckland,Maori,62.0,Masked,Masked,>950,>950
143900,Remuera Waiatarua,Auckland,Pacific Peoples,56.0,Masked,Masked,>950,>950
144000,Glendowie North,Auckland,Maori,102,91,89,892,873
144000,Glendowie North,Auckland,Pacific Peoples,40,Masked,38,>950,950
144100,Onehunga West,Auckland,Maori,270,254,248,941,919
144100,Onehunga West,Auckland,Pacific Peoples,399,Masked,366,>950,917
144300,Onehunga North,Auckland,Maori,219,204,195,932,890
144300,Onehunga North,Auckland,Pacific Peoples,494,447,422,905,854
144400,Ellerslie East,Auckland,Maori,110,99,95,900,864
144400,Ellerslie East,Auckland,Pacific Peoples,129,Masked,Masked,>950,>950
144500,Saint Johns East,Auckland,Maori,150,140,133,933,887
144500,Saint Johns East,Auckland,Pacific Peoples,162,Masked,151,>950,932
144600,Oneroa West,Auckland,Maori,88,77,74,875,841
