sa2_code,sa2_name,dhb,ethnicity_priority,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
238300,Raumati Beach East,Capital and Coast,Pacific Peoples,masked,masked,masked,333,<50
238400,Paraparaumu East,Capital and Coast,Pacific Peoples,masked,masked,masked,182,<50
238500,Raumati South,Capital and Coast,Pacific Peoples,masked,masked,masked,600,<50
238600,Paek?k?riki,Capital and Coast,Pacific Peoples,masked,masked,masked,250,<50
238700,Mana Island,Capital and Coast,Pacific Peoples,masked,masked,masked,masked,masked
238800,Pukerua Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,429,<50
238900,Paek?k?riki Hill,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,<50
239000,Plimmerton,Capital and Coast,Pacific Peoples,masked,masked,masked,714,<50
239100,Titahi Bay North,Capital and Coast,Pacific Peoples,masked,masked,masked,216,<50
239200,Titahi Bay South,Capital and Coast,Pacific Peoples,masked,masked,masked,406,<50
239300,Elsdon-Takapuwahia,Capital and Coast,Pacific Peoples,masked,masked,masked,316,<50
239400,P?uatahanui,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
239500,Onepoto,Capital and Coast,Pacific Peoples,masked,masked,masked,552,<50
239600,Camborne,Capital and Coast,Pacific Peoples,masked,masked,masked,875,<50
239800,Paremata,Capital and Coast,Pacific Peoples,masked,masked,masked,333,<50
239900,Porirua Central,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
240000,Papak?whai,Capital and Coast,Pacific Peoples,masked,masked,masked,423,<50
240100,Aotea,Capital and Coast,Pacific Peoples,masked,masked,masked,717,<50
240200,Postgate,Capital and Coast,Pacific Peoples,masked,masked,masked,448,<50
240300,Ascot Park,Capital and Coast,Pacific Peoples,masked,masked,masked,304,<50
240400,Whitby,Capital and Coast,Pacific Peoples,masked,masked,masked,517,<50
240500,Porirua East,Capital and Coast,Pacific Peoples,masked,masked,masked,344,<50
240600,Endeavour,Capital and Coast,Pacific Peoples,masked,masked,masked,636,<50
240700,Cannons Creek North,Capital and Coast,Pacific Peoples,masked,masked,masked,342,<50
240800,Waitangirua,Capital and Coast,Pacific Peoples,masked,masked,masked,334,<50
240900,Ranui Heights,Capital and Coast,Pacific Peoples,masked,masked,masked,500,<50
241000,Cannons Creek East,Capital and Coast,Pacific Peoples,masked,masked,masked,405,<50
241100,Cannons Creek South,Capital and Coast,Pacific Peoples,masked,masked,masked,331,<50
241200,Akatarawa,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,<50
241300,Riverstone Terraces,Hutt Valley,Pacific Peoples,masked,masked,masked,429,<50
241400,Heretaunga,Hutt Valley,Pacific Peoples,masked,masked,masked,833,<50
241500,Birchville-Brown Owl,Hutt Valley,Pacific Peoples,masked,masked,masked,364,<50
241600,Poets Block,Hutt Valley,Pacific Peoples,masked,masked,masked,857,<50
241700,Brentwood (Upper Hutt City),Hutt Valley,Pacific Peoples,masked,masked,masked,400,<50
241800,Silverstream (Upper Hutt City),Hutt Valley,Pacific Peoples,masked,masked,masked,667,<50
241900,Elderslea,Hutt Valley,Pacific Peoples,masked,masked,masked,545,<50
242000,Trentham North,Hutt Valley,Pacific Peoples,masked,masked,masked,600,<50
242100,Totara Park,Hutt Valley,Pacific Peoples,masked,masked,masked,455,<50
242200,Trentham South,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,<50
242300,Mangaroa,Hutt Valley,Pacific Peoples,masked,masked,masked,500,<50
242400,Ebdentown,Hutt Valley,Pacific Peoples,masked,masked,masked,727,<50
242500,Wallaceville,Hutt Valley,Pacific Peoples,masked,masked,masked,250,<50
242600,Maoribank,Hutt Valley,Pacific Peoples,masked,masked,masked,395,<50
242700,Te Marua,Hutt Valley,Pacific Peoples,masked,masked,masked,500,<50
242800,Pinehaven,Hutt Valley,Pacific Peoples,masked,masked,masked,615,<50
242900,Clouston Park,Hutt Valley,Pacific Peoples,masked,masked,masked,519,<50
243000,Upper Hutt Central,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,<50
243100,Belmont Park,Hutt Valley,Pacific Peoples,masked,masked,masked,masked,masked
243200,Maungaraki,Hutt Valley,Pacific Peoples,masked,masked,masked,778,<50
243300,Korokoro,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,<50
243400,Kelson,Hutt Valley,Pacific Peoples,masked,masked,masked,375,<50
243500,Normandale,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,<50
243600,Belmont (Lower Hutt City),Hutt Valley,Pacific Peoples,masked,masked,masked,692,<50
243700,Petone Central,Hutt Valley,Pacific Peoples,masked,masked,masked,500,<50
243800,Tirohanga,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,<50
243900,Manor Park,Hutt Valley,Pacific Peoples,masked,masked,masked,667,<50
244000,Alicetown-Melling,Hutt Valley,Pacific Peoples,masked,masked,masked,294,<50
244100,Taita North,Hutt Valley,Pacific Peoples,masked,masked,masked,417,<50
244200,Boulcott,Hutt Valley,Pacific Peoples,masked,masked,masked,467,<50
244300,Hutt Central North,Hutt Valley,Pacific Peoples,masked,masked,masked,375,<50
244400,Avalon West,Hutt Valley,Pacific Peoples,masked,masked,masked,500,<50
244500,Stokes Valley Central,Hutt Valley,Pacific Peoples,masked,masked,masked,606,<50
244600,Taita South,Hutt Valley,Pacific Peoples,masked,masked,masked,361,<50
244700,Petone East,Hutt Valley,Pacific Peoples,masked,masked,masked,450,<50
244800,Hutt Central South,Hutt Valley,Pacific Peoples,masked,masked,masked,714,<50
244900,Stokes Valley North,Hutt Valley,Pacific Peoples,masked,masked,masked,521,<50
245000,Petone Esplanade,Hutt Valley,Pacific Peoples,masked,masked,masked,684,<50
245100,Epuni West,Hutt Valley,Pacific Peoples,masked,masked,masked,667,<50
245200,Avalon East,Hutt Valley,Pacific Peoples,masked,masked,masked,452,<50
245300,Woburn,Hutt Valley,Pacific Peoples,masked,masked,masked,500,<50
245400,Naenae Central,Hutt Valley,Pacific Peoples,masked,masked,masked,326,<50
245500,Waterloo West,Hutt Valley,Pacific Peoples,masked,masked,masked,71,<50
245600,Epuni East,Hutt Valley,Pacific Peoples,masked,masked,masked,485,<50
245700,Gracefield,Hutt Valley,Pacific Peoples,masked,masked,masked,masked,masked
245800,Moera,Hutt Valley,Pacific Peoples,masked,masked,masked,200,<50
245900,Delaney,Hutt Valley,Pacific Peoples,masked,masked,masked,241,<50
246000,Waiwhetu,Hutt Valley,Pacific Peoples,masked,masked,masked,429,<50
246100,Waterloo East,Hutt Valley,Pacific Peoples,masked,masked,masked,353,<50
246200,Naenae North,Hutt Valley,Pacific Peoples,masked,masked,masked,569,<50
246300,Manuka,Hutt Valley,Pacific Peoples,masked,masked,masked,700,<50
246400,Naenae South,Hutt Valley,Pacific Peoples,masked,masked,masked,500,<50
246500,Towai,Hutt Valley,Pacific Peoples,masked,masked,masked,masked,masked
246600,Arakura,Hutt Valley,Pacific Peoples,masked,masked,masked,512,<50
246700,Eastern Bays,Hutt Valley,Pacific Peoples,masked,masked,masked,<50,<50
246800,Pencarrow,Hutt Valley,Pacific Peoples,masked,masked,masked,masked,masked
246900,Wainuiomata West,Hutt Valley,Pacific Peoples,masked,masked,masked,420,<50
247000,Glendale,Hutt Valley,Pacific Peoples,masked,masked,masked,492,<50
247100,Wainuiomata Central,Hutt Valley,Pacific Peoples,masked,masked,masked,406,<50
247200,Eastbourne,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,<50
247300,Homedale East,Hutt Valley,Pacific Peoples,masked,masked,masked,455,<50
247400,Homedale West,Hutt Valley,Pacific Peoples,masked,masked,masked,286,<50
247500,M?kara-Ohariu,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,<50
247600,Tawa North,Capital and Coast,Pacific Peoples,masked,masked,masked,464,<50
247700,Linden,Capital and Coast,Pacific Peoples,masked,masked,masked,431,<50
247800,Tawa South,Capital and Coast,Pacific Peoples,masked,masked,masked,636,<50
247900,Tawa Central,Capital and Coast,Pacific Peoples,masked,masked,masked,455,<50
248000,Grenada North,Capital and Coast,Pacific Peoples,masked,masked,masked,440,80
248100,Churton Park North,Capital and Coast,Pacific Peoples,masked,masked,masked,688,<50
248200,Takapu-Horokiwi,Capital and Coast,Pacific Peoples,masked,masked,masked,masked,masked
248300,Churton Park South,Capital and Coast,Pacific Peoples,masked,masked,masked,545,<50
248400,Johnsonville West,Capital and Coast,Pacific Peoples,masked,masked,masked,231,<50
248500,Grenada Village,Capital and Coast,Pacific Peoples,masked,masked,masked,500,<50
248600,Johnsonville North,Capital and Coast,Pacific Peoples,masked,masked,masked,556,<50
248700,Paparangi,Capital and Coast,Pacific Peoples,masked,masked,masked,643,<50
248800,Ngaio North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,<50
248900,Johnsonville Central,Capital and Coast,Pacific Peoples,masked,masked,masked,462,<50
249000,Broadmeadows,Capital and Coast,Pacific Peoples,masked,masked,masked,750,<50
249100,Crofton Downs,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,<50
249200,Johnsonville South,Capital and Coast,Pacific Peoples,masked,masked,masked,222,<50
249300,Khandallah Reserve,Capital and Coast,Pacific Peoples,masked,masked,masked,600,<50
249400,Karori Park,Capital and Coast,Pacific Peoples,masked,masked,masked,517,<50
249500,Newlands North,Capital and Coast,Pacific Peoples,masked,masked,masked,361,<50
249600,Ngaio South,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
249700,Newlands South,Capital and Coast,Pacific Peoples,masked,masked,masked,389,<50
249800,Woodridge,Capital and Coast,Pacific Peoples,masked,masked,masked,667,<50
249900,Karori North,Capital and Coast,Pacific Peoples,masked,masked,masked,600,<50
250000,Khandallah North,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
250100,Wilton,Capital and Coast,Pacific Peoples,masked,masked,masked,583,<50
250200,Khandallah South,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
250300,Wadestown,Capital and Coast,Pacific Peoples,masked,masked,masked,667,<50
250400,Karori South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,67
250500,Onslow,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
250600,Karori East,Capital and Coast,Pacific Peoples,masked,masked,masked,833,<50
250700,Pipitea-Kaiwharawhara,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,<50
250800,Northland (Wellington City),Capital and Coast,Pacific Peoples,masked,masked,masked,500,<50
250900,Thorndon,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,<50
251000,Wellington Botanic Gardens,Capital and Coast,Pacific Peoples,masked,masked,masked,333,<50
251100,Kelburn,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
251200,Aro Valley,Capital and Coast,Pacific Peoples,masked,masked,masked,583,<50
251300,Wellington University,Capital and Coast,Pacific Peoples,masked,masked,masked,masked,masked
251400,Wellington Central,Capital and Coast,Pacific Peoples,masked,masked,masked,500,<50
251500,Brooklyn North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,<50
251600,Dixon Street,Capital and Coast,Pacific Peoples,masked,masked,masked,600,<50
251700,Vivian West,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,<50
251800,Courtenay,Capital and Coast,Pacific Peoples,masked,masked,masked,masked,masked
251900,Brooklyn East,Capital and Coast,Pacific Peoples,masked,masked,masked,750,<50
252000,Mount Cook West,Capital and Coast,Pacific Peoples,masked,masked,masked,300,<50
252100,Vivian East,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
252200,Brooklyn South,Capital and Coast,Pacific Peoples,masked,masked,masked,538,<50
252300,Oriental Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,<50
252400,Mount Cook East,Capital and Coast,Pacific Peoples,masked,masked,masked,masked,masked
252500,Mount Victoria,Capital and Coast,Pacific Peoples,masked,masked,masked,masked,masked
252600,Roseneath,Capital and Coast,Pacific Peoples,masked,masked,masked,masked,masked
252700,?whiro Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,625,<50
252800,Kingston-Mornington-Vogeltown,Capital and Coast,Pacific Peoples,masked,masked,masked,400,<50
252900,Newtown North,Capital and Coast,Pacific Peoples,masked,masked,masked,368,<50
253000,Newtown West,Capital and Coast,Pacific Peoples,masked,masked,masked,692,<50
253100,Hataitai North,Capital and Coast,Pacific Peoples,masked,masked,masked,300,<50
253200,Evans Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
253300,Berhampore,Capital and Coast,Pacific Peoples,masked,masked,masked,579,<50
253400,Hataitai South,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
253500,Maupuia,Capital and Coast,Pacific Peoples,masked,masked,masked,500,<50
253600,Newtown South,Capital and Coast,Pacific Peoples,masked,masked,masked,578,<50
253700,Kilbirnie Central,Capital and Coast,Pacific Peoples,masked,masked,masked,667,<50
253800,Island Bay West,Capital and Coast,Pacific Peoples,masked,masked,masked,600,<50
253900,Melrose,Capital and Coast,Pacific Peoples,masked,masked,masked,500,<50
254000,Island Bay East,Capital and Coast,Pacific Peoples,masked,masked,masked,438,<50
254100,Miramar North,Capital and Coast,Pacific Peoples,masked,masked,masked,269,<50
254200,Kilbirnie East,Capital and Coast,Pacific Peoples,masked,masked,masked,571,<50
254300,Lyall Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,722,<50
254400,Miramar Central,Capital and Coast,Pacific Peoples,masked,masked,masked,652,<50
254500,Southgate,Capital and Coast,Pacific Peoples,masked,masked,masked,556,<50
254600,Karaka Bay-Worser Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,250,<50
254700,Houghton Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
254800,Miramar East,Capital and Coast,Pacific Peoples,masked,masked,masked,533,<50
254900,Miramar South,Capital and Coast,Pacific Peoples,masked,masked,masked,725,<50
255000,Rongotai,Capital and Coast,Pacific Peoples,masked,masked,masked,<50,<50
255100,Strathmore (Wellington City),Capital and Coast,Pacific Peoples,masked,masked,masked,507,<50
255200,Seatoun,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,<50
255300,Kopuaranga,Wairarapa,Pacific Peoples,masked,masked,masked,<50,<50
255400,Upper Plain,Wairarapa,Pacific Peoples,masked,masked,masked,<50,<50
255500,Opaki,Wairarapa,Pacific Peoples,masked,masked,masked,>950,<50
255600,Ngaumutawa,Wairarapa,Pacific Peoples,masked,masked,masked,857,<50
255700,Solway North,Wairarapa,Pacific Peoples,masked,masked,masked,250,<50
255800,Lansdowne West,Wairarapa,Pacific Peoples,masked,masked,masked,375,<50
255900,Masterton Central,Wairarapa,Pacific Peoples,masked,masked,masked,<50,<50
256000,Kuripuni,Wairarapa,Pacific Peoples,masked,masked,masked,250,<50
256100,Douglas Park,Wairarapa,Pacific Peoples,masked,masked,masked,778,<50
256200,Solway South,Wairarapa,Pacific Peoples,masked,masked,masked,300,<50
256300,Lansdowne East,Wairarapa,Pacific Peoples,masked,masked,masked,556,<50
256400,Cameron and Soldiers Park,Wairarapa,Pacific Peoples,masked,masked,masked,200,<50
256500,Whareama,Wairarapa,Pacific Peoples,masked,masked,masked,<50,<50
256600,Homebush-Te Ore Ore,Wairarapa,Pacific Peoples,masked,masked,masked,masked,masked
256700,McJorrow Park,Wairarapa,Pacific Peoples,masked,masked,masked,417,<50
256800,Mount Holdsworth,Wairarapa,Pacific Peoples,masked,masked,masked,500,<50
256900,Carterton North,Wairarapa,Pacific Peoples,masked,masked,masked,<50,<50
257000,Kokotau,Wairarapa,Pacific Peoples,masked,masked,masked,>950,<50
257100,Carterton South,Wairarapa,Pacific Peoples,masked,masked,masked,600,<50
257200,Gladstone (Carterton District),Wairarapa,Pacific Peoples,masked,masked,masked,>950,<50
257300,Tauherenikau,Wairarapa,Pacific Peoples,masked,masked,masked,500,<50
257400,Kahutara,Wairarapa,Pacific Peoples,masked,masked,masked,masked,masked
257500,Featherston,Wairarapa,Pacific Peoples,masked,masked,masked,286,<50
257700,Greytown,Wairarapa,Pacific Peoples,masked,masked,masked,444,<50
257800,Aorangi Forest,Wairarapa,Pacific Peoples,masked,masked,masked,masked,masked
257900,Martinborough,Wairarapa,Pacific Peoples,masked,masked,masked,250,<50
258100,Three Kings Islands,Area outside District Health Board,Pacific Peoples,masked,masked,masked,masked,masked
258900,Islands Bay of Plenty Region,Bay of Plenty,Pacific Peoples,masked,masked,masked,masked,masked
259800,Bare Island,Area outside District Health Board,Pacific Peoples,masked,masked,masked,masked,masked
300300,Golden Bay/Mohua,Nelson Marlborough,Pacific Peoples,masked,masked,masked,667,<50
300500,Takaka,Nelson Marlborough,Pacific Peoples,masked,masked,masked,333,<50
300600,P?hara-Abel Tasman,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
300700,Takaka Hills,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Pacific Peoples,masked,masked,masked,250,<50
300900,Upper Moutere,Nelson Marlborough,Pacific Peoples,masked,masked,masked,750,<50
301000,Lower Moutere,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
301100,Motueka North,Nelson Marlborough,Pacific Peoples,masked,masked,masked,250,<50
301200,Motueka West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,167,<50
301300,Motueka East,Nelson Marlborough,Pacific Peoples,masked,masked,masked,214,<50
301500,Golden Downs,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,<50
301600,Moutere Hills,Nelson Marlborough,Pacific Peoples,masked,masked,masked,333,<50
301700,Ruby Bay-M?pua,Nelson Marlborough,Pacific Peoples,masked,masked,masked,500,<50
301800,Murchison-Nelson Lakes,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
302000,Islands Tasman District,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,<50
302100,Waimea West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
302200,Appleby,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
302300,Wakefield,Nelson Marlborough,Pacific Peoples,masked,masked,masked,800,<50
302400,Richmond West (Tasman District),Nelson Marlborough,Pacific Peoples,masked,masked,masked,667,<50
302500,Wakefield Rural,Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
302600,Brightwater,Nelson Marlborough,Pacific Peoples,masked,masked,masked,571,<50
302700,Hope,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,<50
302800,Richmond Central (Tasman District),Nelson Marlborough,Pacific Peoples,masked,masked,masked,625,<50
302900,Ben Cooper Park,Nelson Marlborough,Pacific Peoples,masked,masked,masked,333,<50
303000,Richmond South (Tasman District),Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
303100,Wilkes Park,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,<50
303200,Templemore,Nelson Marlborough,Pacific Peoples,masked,masked,masked,600,<50
303300,Easby Park,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,<50
303400,Fairose,Nelson Marlborough,Pacific Peoples,masked,masked,masked,500,<50
303500,Aniseed Valley,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,masked
303600,Nelson Rural,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
303800,Marybank,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
303900,Port Nelson,Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
304000,Nelson Airport,Nelson Marlborough,Pacific Peoples,masked,masked,masked,250,<50
304100,T?hunanui,Nelson Marlborough,Pacific Peoples,masked,masked,masked,286,<50
304200,Britannia,Nelson Marlborough,Pacific Peoples,masked,masked,masked,143,<50
304300,Atawhai,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,<50
304400,Broadgreen-Monaco,Nelson Marlborough,Pacific Peoples,masked,masked,masked,700,<50
304500,Washington,Nelson Marlborough,Pacific Peoples,masked,masked,masked,455,<50
304600,Tahuna Hills,Nelson Marlborough,Pacific Peoples,masked,masked,masked,600,<50
304700,Nelson Central-Trafalgar,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
304800,The Wood,Nelson Marlborough,Pacific Peoples,masked,masked,masked,400,<50
304900,Toi Toi,Nelson Marlborough,Pacific Peoples,masked,masked,masked,333,<50
305000,Nayland,Nelson Marlborough,Pacific Peoples,masked,masked,masked,667,<50
305100,Aldinga,Nelson Marlborough,Pacific Peoples,masked,masked,masked,222,<50
305200,Victory,Nelson Marlborough,Pacific Peoples,masked,masked,masked,625,<50
305300,Rutherford,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,<50
305400,Maitlands,Nelson Marlborough,Pacific Peoples,masked,masked,masked,667,<50
305500,Maitai,Nelson Marlborough,Pacific Peoples,masked,masked,masked,250,<50
305600,Grampians,Nelson Marlborough,Pacific Peoples,masked,masked,masked,800,<50
305700,Saxton,Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
305800,Suffolk,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
305900,Omaio,Nelson Marlborough,Pacific Peoples,masked,masked,masked,550,<50
306000,Enner Glynn,Nelson Marlborough,Pacific Peoples,masked,masked,masked,778,<50
306100,Daelyn,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
306200,The Brook,Nelson Marlborough,Pacific Peoples,masked,masked,masked,83,<50
306300,Marlborough Sounds West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,500,<50
306500,Marlborough Sounds East,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,<50
306600,Upper Wairau,Nelson Marlborough,Pacific Peoples,masked,masked,masked,750,<50
306700,Waikawa (Marlborough District),Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
306800,Waitohi (Marlborough District),Nelson Marlborough,Pacific Peoples,masked,masked,masked,286,<50
306900,Tuamarina,Nelson Marlborough,Pacific Peoples,masked,masked,masked,400,<50
307000,Awatere,Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
307100,Renwick,Nelson Marlborough,Pacific Peoples,masked,masked,masked,600,<50
307200,Lower Wairau,Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
307300,Woodbourne,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,<50
307400,Spring Creek-Grovetown,Nelson Marlborough,Pacific Peoples,masked,masked,masked,400,<50
307500,Springlands,Nelson Marlborough,Pacific Peoples,masked,masked,masked,167,<50
307600,Yelverton,Nelson Marlborough,Pacific Peoples,masked,masked,masked,273,<50
307700,Mayfield,Nelson Marlborough,Pacific Peoples,masked,masked,masked,667,<50
307800,Whitney West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,381,<50
307900,Blenheim Central,Nelson Marlborough,Pacific Peoples,masked,masked,masked,<50,<50
308000,Riversdale-Islington,Nelson Marlborough,Pacific Peoples,masked,masked,masked,440,<50
308100,Whitney East,Nelson Marlborough,Pacific Peoples,masked,masked,masked,667,<50
308200,Redwoodtown West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,429,<50
308300,Witherlea West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,500,<50
308400,Redwoodtown East,Nelson Marlborough,Pacific Peoples,masked,masked,masked,667,<50
308500,Riverlands,Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
308600,Witherlea East,Nelson Marlborough,Pacific Peoples,masked,masked,masked,400,<50
308800,Kaik?ura Ranges,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
308900,Kaik?ura,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
309000,Karamea,West Coast,Pacific Peoples,masked,masked,masked,250,<50
309200,Westport North,West Coast,Pacific Peoples,masked,masked,masked,167,<50
309300,Westport Rural,West Coast,Pacific Peoples,masked,masked,masked,>950,<50
309400,Westport South,West Coast,Pacific Peoples,masked,masked,masked,<50,<50
309500,Buller Coalfields,West Coast,Pacific Peoples,masked,masked,masked,masked,masked
309600,Charleston (Buller District),West Coast,Pacific Peoples,masked,masked,masked,masked,masked
309700,Inangahua,West Coast,Pacific Peoples,masked,masked,masked,667,<50
309800,Reefton,West Coast,Pacific Peoples,masked,masked,masked,<50,<50
309900,Barrytown,West Coast,Pacific Peoples,masked,masked,masked,>950,<50
310000,Runanga,West Coast,Pacific Peoples,masked,masked,masked,>950,<50
310100,Cobden,West Coast,Pacific Peoples,masked,masked,masked,167,<50
310200,Blaketown,West Coast,Pacific Peoples,masked,masked,masked,500,<50
310300,Greymouth Central,West Coast,Pacific Peoples,masked,masked,masked,<50,<50
310400,King Park,West Coast,Pacific Peoples,masked,masked,masked,<50,<50
310500,Marsden,West Coast,Pacific Peoples,masked,masked,masked,500,<50
310600,Karoro,West Coast,Pacific Peoples,masked,masked,masked,<50,<50
310700,Rutherglen-Camerons,West Coast,Pacific Peoples,masked,masked,masked,>950,<50
310800,Greymouth Rural,West Coast,Pacific Peoples,masked,masked,masked,masked,masked
310900,Dobson,West Coast,Pacific Peoples,masked,masked,masked,masked,masked
311000,Nelson Creek,West Coast,Pacific Peoples,masked,masked,masked,200,<50
311100,Lake Brunner,West Coast,Pacific Peoples,masked,masked,masked,800,<50
311200,Haast,West Coast,Pacific Peoples,masked,masked,masked,masked,masked
311300,Westland Glaciers-Bruce Bay,West Coast,Pacific Peoples,masked,masked,masked,>950,<50
311400,Arahura-Kumara,West Coast,Pacific Peoples,masked,masked,masked,<50,<50
311500,Hokitika,West Coast,Pacific Peoples,masked,masked,masked,500,<50
311700,Hokitika Rural,West Coast,Pacific Peoples,masked,masked,masked,masked,masked
311800,Waitaha,West Coast,Pacific Peoples,masked,masked,masked,masked,masked
311900,Whataroa-Harihari,West Coast,Pacific Peoples,masked,masked,masked,<50,<50
312000,Hokitika Valley-Otira,West Coast,Pacific Peoples,masked,masked,masked,masked,masked
312100,Hanmer Range,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
312200,Amuri,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
312300,Hanmer Springs,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
312400,Upper Hurunui,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
312500,Parnassus,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
312600,Ashley Forest,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
312700,Omihi,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
312800,Balcairn,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
312900,Amberley,Canterbury,Pacific Peoples,masked,masked,masked,400,<50
313000,Okuku,Canterbury,Pacific Peoples,masked,masked,masked,750,<50
313100,Ashley Gorge,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
313200,Oxford,Canterbury,Pacific Peoples,masked,masked,masked,400,<50
313300,Starvation Hill-Cust,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
313400,Loburn,Canterbury,Pacific Peoples,masked,masked,masked,667,<50
313500,Eyrewell,Canterbury,Pacific Peoples,masked,masked,masked,200,<50
313600,West Eyreton,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
313700,Ashley-Sefton,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
313800,Fernside,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
313900,Rangiora North West,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
314000,Kingsbury,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
314100,Ashgrove,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
314200,Rangiora North East,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
314300,Oxford Estate,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
314400,Rangiora Central,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
314500,Rangiora South West,Canterbury,Pacific Peoples,masked,masked,masked,833,<50
