sa2_code,sa2_name,dhb,ethnicity_priority,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
353500,Maryhill,Southern,Pacific Peoples,masked,masked,masked,>950,>950
353600,Ravensbourne-St Leonards,Southern,Pacific Peoples,masked,masked,masked,923,885
353700,Harbourside,Southern,Pacific Peoples,masked,masked,masked,>950,>950
353800,Fernhill,Southern,Pacific Peoples,masked,masked,masked,>950,>950
353900,Otago Peninsula,Southern,Pacific Peoples,masked,masked,masked,>950,>950
354000,Concord,Southern,Pacific Peoples,masked,masked,masked,>950,>950
354100,Calton Hill,Southern,Pacific Peoples,masked,masked,masked,>950,>950
354200,Caversham,Southern,Pacific Peoples,masked,masked,masked,>950,>950
354300,Hillside-Portsmouth Drive,Southern,Pacific Peoples,masked,masked,masked,>950,>950
354400,Kew (Dunedin City),Southern,Pacific Peoples,masked,masked,masked,>950,>950
354500,Corstorphine,Southern,Pacific Peoples,94,91,106,887,858
354600,Forbury,Southern,Pacific Peoples,masked,masked,masked,>950,>950
354700,Bathgate Park,Southern,Pacific Peoples,masked,masked,masked,>950,>950
354800,St Clair,Southern,Pacific Peoples,masked,masked,masked,>950,>950
354900,Waverley,Southern,Pacific Peoples,masked,masked,masked,>950,>950
355000,Macandrew Bay-Company Bay,Southern,Pacific Peoples,masked,masked,masked,818,818
355100,Broad Bay-Portobello,Southern,Pacific Peoples,masked,masked,masked,>950,>950
355200,St Kilda South,Southern,Pacific Peoples,masked,masked,masked,>950,>950
355300,Musselburgh,Southern,Pacific Peoples,masked,masked,masked,>950,>950
355400,Shiel Hill,Southern,Pacific Peoples,masked,masked,masked,>950,>950
355500,St Kilda North,Southern,Pacific Peoples,masked,masked,masked,>950,>950
355600,Andersons Bay,Southern,Pacific Peoples,masked,masked,masked,>950,>950
355700,Tainui,Southern,Pacific Peoples,masked,masked,masked,907,889
355800,West Otago,Southern,Pacific Peoples,masked,masked,masked,>950,>950
355900,Tuapeka,Southern,Pacific Peoples,masked,masked,masked,>950,>950
356000,Clinton,Southern,Pacific Peoples,masked,masked,masked,667,333
356100,Clutha Valley,Southern,Pacific Peoples,masked,masked,masked,>950,>950
356200,Bruce,Southern,Pacific Peoples,masked,masked,masked,>950,>950
356300,Catlins,Southern,Pacific Peoples,masked,masked,masked,>950,>950
356400,Milton,Southern,Pacific Peoples,masked,masked,masked,>950,>950
356500,Balclutha South,Southern,Pacific Peoples,masked,masked,masked,>950,>950
356600,Balclutha North,Southern,Pacific Peoples,masked,masked,masked,>950,>950
356700,Benhar-Stirling,Southern,Pacific Peoples,masked,masked,masked,>950,>950
356800,Kaitangata-Matau,Southern,Pacific Peoples,masked,masked,masked,909,909
357000,Fiordland,Southern,Pacific Peoples,masked,masked,masked,masked,masked
357300,Mararoa,Southern,Pacific Peoples,masked,masked,masked,>950,800
357500,Te Anau,Southern,Pacific Peoples,masked,masked,masked,>950,>950
357600,Whitestone,Southern,Pacific Peoples,masked,masked,masked,masked,masked
357700,Mossburn,Southern,Pacific Peoples,masked,masked,masked,750,750
357900,Longwood Forest,Southern,Pacific Peoples,masked,masked,masked,917,917
358000,Ohai-Nightcaps,Southern,Pacific Peoples,masked,masked,masked,857,857
358100,Riversdale-Piano Flat,Southern,Pacific Peoples,masked,masked,masked,>950,>950
358200,Lumsden-Balfour,Southern,Pacific Peoples,masked,masked,masked,500,500
358300,Oreti River,Southern,Pacific Peoples,masked,masked,masked,>950,>950
358400,Otautau,Southern,Pacific Peoples,masked,masked,masked,>950,889
358500,Hedgehope,Southern,Pacific Peoples,masked,masked,masked,667,667
358600,Winton,Southern,Pacific Peoples,masked,masked,masked,812,750
358700,Waianiwa,Southern,Pacific Peoples,masked,masked,masked,800,800
358800,Riverton,Southern,Pacific Peoples,masked,masked,masked,778,778
358900,Wallacetown,Southern,Pacific Peoples,masked,masked,masked,>950,>950
359000,Grove Bush,Southern,Pacific Peoples,masked,masked,masked,>950,>950
359100,Edendale-Woodlands,Southern,Pacific Peoples,masked,masked,masked,889,889
359300,Stewart Island,Southern,Pacific Peoples,masked,masked,masked,>950,>950
359400,Awarua Plains,Southern,Pacific Peoples,masked,masked,masked,>950,>950
359500,Wyndham-Catlins,Southern,Pacific Peoples,masked,masked,masked,789,789
359600,Waikaka,Southern,Pacific Peoples,masked,masked,masked,>950,>950
359700,Waimumu-Kaiwera,Southern,Pacific Peoples,masked,masked,masked,>950,>950
359800,Gore North,Southern,Pacific Peoples,masked,masked,masked,>950,>950
359900,Gore West,Southern,Pacific Peoples,masked,masked,masked,>950,>950
360000,East Gore,Southern,Pacific Peoples,masked,masked,masked,923,846
360100,Gore Central,Southern,Pacific Peoples,masked,masked,masked,>950,>950
360200,Gore Main,Southern,Pacific Peoples,masked,masked,masked,900,900
360300,Gore South,Southern,Pacific Peoples,masked,masked,masked,333,333
360400,Mataura,Southern,Pacific Peoples,masked,masked,masked,>950,>950
360500,West Plains-Makarewa,Southern,Pacific Peoples,masked,masked,masked,>950,920
360600,Prestonville-Grasmere,Southern,Pacific Peoples,masked,masked,masked,>950,>950
360700,Donovan Park,Southern,Pacific Peoples,masked,masked,masked,>950,>950
360800,Myross Bush,Southern,Pacific Peoples,masked,masked,masked,>950,>950
360900,Otatara,Southern,Pacific Peoples,masked,masked,masked,>950,>950
361000,Invercargill Central,Southern,Pacific Peoples,masked,masked,masked,>950,>950
361100,Gladstone (Invercargill City),Southern,Pacific Peoples,masked,masked,masked,>950,>950
361200,Rosedale,Southern,Pacific Peoples,masked,masked,masked,947,947
361300,Avenal,Southern,Pacific Peoples,masked,masked,masked,>950,>950
361400,Hargest,Southern,Pacific Peoples,masked,masked,masked,>950,>950
361500,Windsor,Southern,Pacific Peoples,masked,masked,masked,944,926
361600,Richmond (Invercargill City),Southern,Pacific Peoples,masked,masked,masked,>950,>950
361700,Glengarry,Southern,Pacific Peoples,masked,masked,masked,>950,>950
361900,Turnbull Thompson Park,Southern,,masked,masked,masked,923,923
362000,Crinan,Southern,,masked,masked,masked,>950,>950
362100,Georgetown,Southern,,masked,masked,masked,>950,>950
362200,Kew (Invercargill City),Southern,,masked,masked,masked,>950,>950
362300,Kennington-Tisbury,Southern,,masked,masked,masked,900,700
362400,Newfield,Southern,,73,69,80,912,862
362500,Strathern,Southern,,masked,masked,masked,919,903
362600,Elizabeth Park,Southern,,masked,masked,masked,>950,>950
362700,Aurora,Southern,,masked,masked,masked,935,922
362800,Moulson,Southern,,masked,masked,masked,>950,933
362900,Kingswell,Southern,,masked,masked,masked,944,915
363000,Clifton,Southern,,masked,masked,masked,>950,947
363100,Woodend-Greenhills,Southern,,masked,masked,masked,>950,>950
363300,Bluff,Southern,,masked,masked,masked,947,912
363700,Oceanic Southland Region,Area outside District Health Board,,masked,masked,masked,masked,masked
