SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
169600,Waihi South,Waikato,Maori,363,282,254,777,700
169700,Aka Aka,Counties Manukau,Maori,235,220,209,936,889
169700,Aka Aka,Counties Manukau,Pacific Peoples,40,33,33,825,825
169800,Mangatangi,Counties Manukau,Maori,157,133,122,847,777
169900,Tuakau Rural,Counties Manukau,Maori,114,102,99,895,868
169900,Tuakau Rural,Counties Manukau,Pacific Peoples,61,Masked,Masked,>950,>950
170000,Tuakau North,Counties Manukau,Maori,651,594,546,912,839
170000,Tuakau North,Counties Manukau,Pacific Peoples,129,Masked,Masked,>950,>950
170100,Onewhero,Counties Manukau,Maori,243,214,201,881,827
170100,Onewhero,Counties Manukau,Pacific Peoples,43,Masked,38,>950,884
170200,Pokeno Rural,Counties Manukau,Maori,180,Masked,166,>950,922
170300,Tuakau South,Counties Manukau,Maori,483,Masked,433,>950,896
170300,Tuakau South,Counties Manukau,Pacific Peoples,113,Masked,Masked,>950,>950
170400,Port Waikato-Waikaretu,Counties Manukau,Maori,213,188,178,883,836
170500,Pokeno,Counties Manukau,Maori,371,351,341,946,919
170500,Pokeno,Counties Manukau,Pacific Peoples,259,Masked,Masked,>950,>950
170600,Pukekawa,Counties Manukau,Maori,156,143,143,917,917
170700,Maramarua,Waikato,Maori,309,279,253,903,819
170700,Maramarua,Waikato,Pacific Peoples,46,Masked,41,>950,891
170800,Rangiriri,Waikato,Maori,226,210,203,929,898
170900,Te Akau,Counties Manukau,Maori,43,Masked,37,>950,860
170900,Te Akau,Waikato,Maori,230,201,185,874,804
171100,Te Kauwhata,Waikato,Maori,276,258,228,935,826
171100,Te Kauwhata,Waikato,Pacific Peoples,54,Masked,Masked,>950,>950
171200,Huntly Rural,Waikato,Maori,447,375,347,839,776
171300,Waerenga,Waikato,Maori,81,70,62,864,765
171400,Huntly West,Waikato,Maori,"1,729","1,425","1,296",824,750
171400,Huntly West,Waikato,Pacific Peoples,119,109,99,916,832
171500,Huntly East,Waikato,Maori,"1,421","1,252","1,156",881,814
171500,Huntly East,Waikato,Pacific Peoples,292,265,254,908,870
171600,Raglan,Waikato,Maori,607,476,445,784,733
171700,Whitikahu,Waikato,Maori,149,134,122,899,819
171800,Te Uku,Waikato,Maori,355,292,278,823,783
171900,Taupiri-Lake Kainui,Waikato,Maori,544,488,448,897,824
172000,Ngaruawahia North,Waikato,Maori,968,851,787,879,813
172100,Ngaruawahia Central,Waikato,Maori,"1,179",984,896,835,760
172100,Ngaruawahia Central,Waikato,Pacific Peoples,75,Masked,66,>950,880
172200,Ngaruawahia South,Waikato,Maori,720,631,587,876,815
172300,Kainui-Gordonton,Waikato,Maori,154,133,125,864,812
172400,Te Kowhai,Waikato,Maori,186,172,164,925,882
172500,Whatawhata West,Waikato,Maori,43,36,35,837,814
172600,Horotiu,Waikato,Maori,149,137,125,919,839
172700,Horsham Downs,Waikato,Maori,47,41,39,872,830
172800,Whatawhata East,Waikato,Maori,442,382,350,864,792
172900,Rotokauri ,Waikato,Maori,66,59,55,894,833
173000,Hamilton Park,Waikato,Maori,93,Masked,82,>950,882
173100,Eureka-Tauwhare,Waikato,Maori,121,110,98,909,810
173200,Tamahere North,Waikato,Maori,221,208,204,941,923
173300,Pukemoremore,Waikato,Maori,319,Masked,Masked,>950,>950
173400,Tamahere South,Waikato,Maori,108,98,92,907,852
173500,Tahuna-Mangateparu,Waikato,Maori,110,92,85,836,773
173600,Mangaiti,Waikato,Maori,129,95,84,736,651
173700,Tatuanui,Waikato,Maori,121,115,108,950,893
173800,Tahuroa,Waikato,Maori,159,134,120,843,755
173900,Morrinsville East,Waikato,Maori,390,354,326,908,836
174000,Morrinsville West,Waikato,Maori,512,432,390,844,762
174100,Te Aroha East,Waikato,Maori,399,295,254,739,637
174100,Te Aroha East,Waikato,Pacific Peoples,76,Masked,65,>950,855
174200,Te Aroha West,Waikato,Maori,167,151,134,904,802
174300,Waihou-Manawaru,Waikato,Maori,95,69,63,726,663
174400,Waitoa-Ngarua,Waikato,Maori,117,102,97,872,829
174500,Richmond Downs-Wardville,Waikato,Maori,133,116,108,872,812
174600,Waharoa-Peria,Waikato,Maori,390,334,295,856,756
174700,Okauia,Waikato,Maori,84,63,59,750,702
174800,Hinuera,Waikato,Maori,63,59,57,937,905
174900,Matamata North,Waikato,Maori,328,277,248,845,756
175000,Matamata South,Waikato,Maori,511,472,440,924,861
175000,Matamata South,Waikato,Pacific Peoples,51,Masked,Masked,>950,>950
175100,Te Poi,Waikato,Maori,113,98,93,867,823
175300,Flagstaff North,Waikato,Maori,209,192,181,919,866
175300,Flagstaff North,Waikato,Pacific Peoples,68,Masked,Masked,>950,>950
175400,Rotokauri-Waiwhakareke,Waikato,Maori,106,100,97,943,915
175500,Flagstaff South,Waikato,Maori,149,Masked,138,>950,926
175500,Flagstaff South,Waikato,Pacific Peoples,42,Masked,Masked,>950,>950
175600,Rototuna North,Waikato,Maori,109,95,89,872,817
175700,Pukete West,Waikato,Maori,344,305,281,887,817
175700,Pukete West,Waikato,Pacific Peoples,77,Masked,Masked,>950,>950
175800,Flagstaff East,Waikato,Maori,303,271,262,894,865
175800,Flagstaff East,Waikato,Pacific Peoples,63,Masked,Masked,>950,>950
175900,Rototuna Central,Waikato,Maori,331,289,268,873,810
175900,Rototuna Central,Waikato,Pacific Peoples,109,101,97,927,890
176000,Pukete East,Waikato,Maori,242,213,197,880,814
176100,Te Manatu,Waikato,Maori,311,282,268,907,862
176100,Te Manatu,Waikato,Pacific Peoples,85,70,67,824,788
176200,Rototuna South,Waikato,Maori,281,Masked,260,>950,925
176200,Rototuna South,Waikato,Pacific Peoples,76,70,68,921,895
176400,Saint Andrews West,Waikato,Maori,654,564,501,862,766
176400,Saint Andrews West,Waikato,Pacific Peoples,118,112,108,949,915
176500,Saint Andrews East,Waikato,Maori,274,243,221,887,807
176500,Saint Andrews East,Waikato,Pacific Peoples,46,40,40,870,870
176600,Queenwood (Hamilton City),Waikato,Maori,201,Masked,Masked,>950,>950
176600,Queenwood (Hamilton City),Waikato,Pacific Peoples,49,33,30,673,612
176700,St James,Waikato,Maori,114,97,91,851,798
176800,Crawshaw,Waikato,Maori,"1,072",914,788,853,735
176800,Crawshaw,Waikato,Pacific Peoples,173,Masked,151,>950,873
176900,Huntington,Waikato,Maori,143,135,128,944,895
177000,Western Heights (Hamilton City),Waikato,Maori,402,365,345,908,858
177000,Western Heights (Hamilton City),Waikato,Pacific Peoples,114,107,106,939,930
177100,Nawton West,Waikato,Maori,742,693,627,934,845
177100,Nawton West,Waikato,Pacific Peoples,186,167,162,898,871
177200,Nawton East,Waikato,Maori,"1,201","1,067",963,888,802
177200,Nawton East,Waikato,Pacific Peoples,228,203,193,890,846
177300,Chartwell,Waikato,Maori,587,513,456,874,777
177300,Chartwell,Waikato,Pacific Peoples,131,120,116,916,885
177400,Forest Lake (Hamilton City),Waikato,Maori,427,373,348,874,815
177400,Forest Lake (Hamilton City),Waikato,Pacific Peoples,67,Masked,62,>950,925
177500,Chedworth,Waikato,Maori,160,141,130,881,812
177500,Chedworth,Waikato,Pacific Peoples,42,38,35,905,833
177600,Beerescourt,Waikato,Maori,278,245,229,881,824
177600,Beerescourt,Waikato,Pacific Peoples,63,Masked,59,>950,937
177700,Miropiko,Waikato,Maori,322,297,278,922,863
177700,Miropiko,Waikato,Pacific Peoples,71,65,63,915,887
177800,Porritt,Waikato,Maori,578,479,426,829,737
177800,Porritt,Waikato,Pacific Peoples,151,137,133,907,881
177900,Dinsdale North,Waikato,Maori,961,858,792,893,824
177900,Dinsdale North,Waikato,Pacific Peoples,167,154,149,922,892
178000,Maeroa,Waikato,Maori,778,681,614,875,789
178000,Maeroa,Waikato,Pacific Peoples,156,Masked,Masked,>950,>950
178100,Dinsdale South,Waikato,Maori,750,676,625,901,833
178100,Dinsdale South,Waikato,Pacific Peoples,112,Masked,105,>950,938
178200,Fairfield (Hamilton City),Waikato,Maori,"1,270","1,063",935,837,736
178200,Fairfield (Hamilton City),Waikato,Pacific Peoples,302,278,255,921,844
178300,Whitiora,Waikato,Maori,473,405,358,856,757
178300,Whitiora,Waikato,Pacific Peoples,96,91,91,948,948
178400,Enderley North,Waikato,Maori,871,721,622,828,714
178400,Enderley North,Waikato,Pacific Peoples,220,193,181,877,823
178500,Fairview Downs,Waikato,Maori,689,639,567,927,823
178500,Fairview Downs,Waikato,Pacific Peoples,199,Masked,182,>950,915
178600,Temple View,Waikato,Maori,609,559,538,918,883
178600,Temple View,Waikato,Pacific Peoples,101,86,86,851,851
178700,Swarbrick,Waikato,Maori,646,551,502,853,777
178700,Swarbrick,Waikato,Pacific Peoples,124,108,103,871,831
178800,Kahikatea,Waikato,Maori,881,759,689,862,782
178800,Kahikatea,Waikato,Pacific Peoples,201,181,172,900,856
178900,Frankton Junction ,Waikato,Maori,143,118,104,825,727
178900,Frankton Junction ,Waikato,Pacific Peoples,54,Masked,Masked,>950,>950
179000,Kirikiriroa,Waikato,Maori,135,107,93,793,689
179100,Enderley South,Waikato,Maori,884,779,666,881,753
179100,Enderley South,Waikato,Pacific Peoples,205,192,175,937,854
179200,Ruakura,Waikato,Maori,211,Masked,197,>950,934
179200,Ruakura,Waikato,Pacific Peoples,85,Masked,80,>950,941
179300,Claudelands,Waikato,Maori,468,439,410,938,876
179300,Claudelands,Waikato,Pacific Peoples,95,78,73,821,768
179400,Hamilton Central,Waikato,Maori,139,117,104,842,748
179500,Hamilton Lake,Waikato,Maori,449,395,373,880,831
179500,Hamilton Lake,Waikato,Pacific Peoples,123,Masked,Masked,>950,>950
179600,Peachgrove,Waikato,Maori,460,424,394,922,857
179600,Peachgrove,Waikato,Pacific Peoples,148,135,129,912,872
179700,Hamilton East Village,Waikato,Maori,509,443,417,870,819
179700,Hamilton East Village,Waikato,Pacific Peoples,130,Masked,120,>950,923
179800,Hamilton West,Waikato,Maori,233,207,186,888,798
179800,Hamilton West,Waikato,Pacific Peoples,43,Masked,Masked,>950,>950
179900,Greensboro,Waikato,Maori,721,629,579,872,803
179900,Greensboro,Waikato,Pacific Peoples,288,260,244,903,847
180000,Hamilton East Cook,Waikato,Maori,440,409,369,930,839
180000,Hamilton East Cook,Waikato,Pacific Peoples,105,Masked,Masked,>950,>950
180100,Melville North,Waikato,Maori,537,462,417,860,777
180100,Melville North,Waikato,Pacific Peoples,124,115,109,927,879
180200,Hamilton East,Waikato,Maori,544,477,440,877,809
180200,Hamilton East,Waikato,Pacific Peoples,99,Masked,Masked,>950,>950
180300,Melville South,Waikato,Maori,557,498,456,894,819
180300,Melville South,Waikato,Pacific Peoples,145,133,127,917,876
180400,Deanwell,Waikato,Maori,451,392,353,869,783
180400,Deanwell,Waikato,Pacific Peoples,93,Masked,Masked,>950,>950
180500,Bader,Waikato,Maori,874,719,608,823,696
180500,Bader,Waikato,Pacific Peoples,194,171,162,881,835
180600,Hillcrest West (Hamilton City),Waikato,Maori,297,272,250,916,842
180600,Hillcrest West (Hamilton City),Waikato,Pacific Peoples,92,Masked,Masked,>950,>950
180700,Hillcrest East (Hamilton City),Waikato,Maori,433,387,355,894,820
180700,Hillcrest East (Hamilton City),Waikato,Pacific Peoples,135,123,122,911,904
180800,Silverdale (Hamilton City),Waikato,Maori,309,269,254,871,822
180800,Silverdale (Hamilton City),Waikato,Pacific Peoples,84,Masked,76,>950,905
180900,Glenview,Waikato,Maori,400,353,319,882,798
180900,Glenview,Waikato,Pacific Peoples,59,Masked,Masked,>950,>950
181000,Resthill,Waikato,Maori,371,337,310,908,836
181000,Resthill,Waikato,Pacific Peoples,88,Masked,80,>950,909
181100,Fitzroy ,Waikato,Maori,402,351,326,873,811
181100,Fitzroy ,Waikato,Pacific Peoples,122,Masked,Masked,>950,>950
181200,Riverlea,Waikato,Maori,217,190,178,876,820
181400,Te Pahu,Waikato,Maori,75,65,63,867,840
181500,Ngahinapouri,Waikato,Maori,104,Masked,96,>950,923
181600,Lake Cameron,Waikato,Maori,93,82,77,882,828
181700,Lake Ngaroto,Waikato,Maori,59,Masked,Masked,>950,>950
181800,Kaipaki,Waikato,Maori,86,74,70,860,814
181900,Pirongia,Waikato,Maori,87,74,70,851,805
182100,Pokuru,Waikato,Maori,113,97,92,858,814
182200,Te Rahu,Waikato,Maori,63,Masked,58,>950,921
182500,Karapiro,Waikato,Maori,120,112,108,933,900
182600,Cambridge North,Waikato,Maori,93,Masked,87,>950,935
182700,Cambridge West,Waikato,Maori,143,124,111,867,776
182800,Cambridge East,Waikato,Maori,204,Masked,178,>950,873
182900,Cambridge Park-River Garden,Waikato,Maori,56,Masked,Masked,>950,>950
183000,Oaklands-St Kilda,Waikato,Maori,63,58,57,921,905
183100,Pukerimu,Waikato,Maori,40,37,37,925,925
183200,Cambridge Central,Waikato,Maori,47,37,35,787,745
183300,Te Awamutu North,Waikato,Maori,133,Masked,Masked,>950,>950
183400,Te Awamutu West,Waikato,Maori,245,215,207,878,845
183500,Leamington West,Waikato,Maori,132,112,106,848,803
183600,Goodfellow Park,Waikato,Maori,281,239,212,851,754
183700,Leamington South,Waikato,Maori,135,120,114,889,844
183800,Leamington Central,Waikato,Maori,281,215,203,765,722
183900,Leamington East,Waikato,Maori,135,119,111,881,822
184000,Te Awamutu Stadium,Waikato,Maori,217,203,198,935,912
184100,Te Awamutu Central,Waikato,Maori,82,62,60,756,732
184200,Pekerau,Waikato,Maori,411,382,357,929,869
184300,Fraser Street,Waikato,Maori,183,Masked,171,>950,934
184400,Sherwin Park,Waikato,Maori,362,317,289,876,798
184500,St Leger,Waikato,Maori,52,49,46,942,885
184600,Rotoorangi,Waikato,Maori,123,110,102,894,829
184700,Tokanui,Waikato,Maori,174,140,126,805,724
184800,Kihikihi Central,Waikato,Maori,589,498,475,846,806
184900,Maungatautari,Waikato,Maori,73,68,62,932,849
185000,Rotongata,Waikato,Maori,103,77,68,748,660
185200,Pirongia Forest,Waikato,Maori,319,261,240,818,752
185300,Honikiwi,Waikato,Maori,231,207,194,896,840
185400,Te Kawa,Waikato,Maori,119,110,96,924,807
185500,Otorohanga,Waikato,Maori,976,858,786,879,805
185500,Otorohanga,Waikato,Pacific Peoples,54,50,49,926,907
185600,Maihiihi,Waikato,Maori,229,188,161,821,703
185700,Puniu,Waikato,Maori,106,80,68,755,642
185800,Tirau,Waikato,Maori,294,242,217,823,738
185900,Putararu Rural,Waikato,Maori,304,264,251,868,826
186000,Putararu,Waikato,Maori,"1,098",925,851,842,775
186000,Putararu,Waikato,Pacific Peoples,54,51,45,944,833
186100,Kinleith,Waikato,Maori,191,161,140,843,733
186200,Paraonui,Waikato,Maori,445,409,373,919,838
186200,Paraonui,Waikato,Pacific Peoples,122,Masked,112,>950,918
186300,Parkdale,Waikato,Maori,264,218,198,826,750
186300,Parkdale,Waikato,Pacific Peoples,54,40,37,741,685
186400,Matarawa,Waikato,Maori,717,630,565,879,788
186400,Matarawa,Waikato,Pacific Peoples,215,196,184,912,856
186500,Stanley Park,Waikato,Maori,778,646,568,830,730
186500,Stanley Park,Waikato,Pacific Peoples,249,223,207,896,831
186600,Strathmore (South Waikato District),Waikato,Maori,879,733,662,834,753
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,345,302,286,875,829
186700,Tokoroa Central,Waikato,Maori,365,320,274,877,751
186700,Tokoroa Central,Waikato,Pacific Peoples,120,107,99,892,825
186800,Moananui,Waikato,Maori,963,853,785,886,815
186800,Moananui,Waikato,Pacific Peoples,342,297,280,868,819
187000,Herangi,Waikato,Maori,267,233,211,873,790
187100,Hangatiki,Waikato,Maori,344,297,261,863,759
187200,Aria,Waikato,Maori,378,303,279,802,738
187300,Te Kuiti West,Waikato,Maori,932,798,711,856,763
187300,Te Kuiti West,Waikato,Pacific Peoples,78,63,61,808,782
187400,Te Kuiti East,Waikato,Maori,936,785,698,839,746
187400,Te Kuiti East,Waikato,Pacific Peoples,74,67,63,905,851
187500,Waipa Valley,Waikato,Maori,272,222,203,816,746
187700,Marotiri,Lakes,Maori,600,509,433,848,722
187800,Ohakuri,Lakes,Maori,270,222,201,822,744
187900,Lake Taupo Bays,Lakes,Maori,468,389,346,831,739
188000,Mapara,Lakes,Maori,124,116,108,935,871
188200,Wairakei-Broadlands,Lakes,Maori,276,227,205,822,743
188300,Acacia Bay,Lakes,Maori,116,104,99,897,853
188400,Brentwood (Taupo District),Lakes,Maori,226,205,193,907,854
188500,Nukuhau-Rangatira Park,Lakes,Maori,386,336,304,870,788
188500,Nukuhau-Rangatira Park,Lakes,Pacific Peoples,40,37,35,925,875
188600,Taupo Central West,Lakes,Maori,73,63,59,863,808
188700,Tauhara,Lakes,Maori,554,471,420,850,758
188700,Tauhara,Lakes,Pacific Peoples,60,Masked,56,>950,933
188800,Taupo Central East,Lakes,Maori,647,541,471,836,728
188800,Taupo Central East,Lakes,Pacific Peoples,84,78,74,929,881
188900,Mountview,Lakes,Maori,678,596,542,879,799
188900,Mountview,Lakes,Pacific Peoples,58,49,48,845,828
189000,Bird Area,Lakes,Maori,250,229,209,916,836
189100,Hilltop (Taupo District),Lakes,Maori,438,387,351,884,801
189100,Hilltop (Taupo District),Lakes,Pacific Peoples,54,Masked,48,>950,889
189200,Waipahihi,Lakes,Maori,227,201,186,885,819
189300,Richmond Heights,Lakes,Maori,424,367,324,866,764
189300,Richmond Heights,Lakes,Pacific Peoples,48,42,41,875,854
189400,Wharewaka,Lakes,Maori,86,81,78,942,907
189600,Waitahanui,Lakes,Maori,310,235,202,758,652
189700,Turangi,Lakes,Maori,"1,709","1,394","1,230",816,720
190100,Waiau,Bay of Plenty,Maori,81,66,58,815,716
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,218,187,171,858,784
190300,Tahawai,Bay of Plenty,Maori,159,108,97,679,610
190400,Athenree,Bay of Plenty,Maori,81,63,58,778,716
190500,Aongatete,Bay of Plenty,Maori,272,231,207,849,761
190500,Aongatete,Bay of Plenty,Pacific Peoples,79,Masked,Masked,>950,>950
190600,Katikati,Bay of Plenty,Maori,427,344,312,806,731
190600,Katikati,Bay of Plenty,Pacific Peoples,161,Masked,Masked,>950,>950
190800,Matakana Island,Bay of Plenty,Maori,138,111,103,804,746
190900,Pahoia,Bay of Plenty,Maori,217,184,167,848,770
191000,Omokoroa,Bay of Plenty,Maori,204,192,178,941,873
191100,Omokoroa Rural,Bay of Plenty,Maori,93,Masked,Masked,>950,>950
191200,Te Puna,Bay of Plenty,Maori,553,449,429,812,776
191300,Minden,Bay of Plenty,Maori,185,161,147,870,795
191400,Kaimai,Bay of Plenty,Maori,198,159,143,803,722
191500,Kopurererua,Bay of Plenty,Maori,97,79,75,814,773
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,250,199,182,796,728
191700,Waiorohi,Bay of Plenty,Maori,298,239,216,802,725
191800,Otawa,Bay of Plenty,Maori,186,151,137,812,737
191900,Te Puke West,Bay of Plenty,Maori,871,683,601,784,690
191900,Te Puke West,Bay of Plenty,Pacific Peoples,95,Masked,Masked,>950,>950
192000,Rangiuru,Bay of Plenty,Maori,659,525,468,797,710
192000,Rangiuru,Bay of Plenty,Pacific Peoples,88,Masked,Masked,>950,>950
192100,Te Puke East,Bay of Plenty,Maori,926,737,669,796,722
192100,Te Puke East,Bay of Plenty,Pacific Peoples,137,Masked,Masked,>950,>950
192300,Maketu,Bay of Plenty,Maori,685,532,484,777,707
192400,Pukehina Beach,Bay of Plenty,Maori,143,121,112,846,783
192500,Pongakawa,Bay of Plenty,Maori,540,421,372,780,689
192500,Pongakawa,Bay of Plenty,Pacific Peoples,40,Masked,Masked,>950,>950
192600,Matua North,Bay of Plenty,Maori,127,Masked,119,>950,937
192800,Mount Maunganui North,Bay of Plenty,Maori,313,280,257,895,821
192900,Matua South,Bay of Plenty,Maori,187,163,151,872,807
