SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
129400,Bayswater,Waitemata,Pacific Peoples,106,92,87,868,821
129500,Glendene South,Waitemata,Maori,290,245,223,845,769
129500,Glendene South,Waitemata,Pacific Peoples,682,624,590,915,865
129600,Glen Eden West,Waitemata,Maori,447,382,323,855,723
129600,Glen Eden West,Waitemata,Pacific Peoples,702,646,602,920,858
129700,Herne Bay,Auckland,Maori,112,Masked,Masked,>950,>950
129800,Westmere North,Auckland,Maori,118,107,103,907,873
129800,Westmere North,Auckland,Pacific Peoples,82,Masked,Masked,>950,>950
129900,Point Chevalier East,Auckland,Maori,279,263,250,943,896
129900,Point Chevalier East,Auckland,Pacific Peoples,308,277,262,899,851
130000,Oratia,Waitemata,Maori,81,76,71,938,877
130000,Oratia,Waitemata,Pacific Peoples,56,53,52,946,929
130100,Glen Eden Rosier,Waitemata,Maori,364,326,299,896,821
130100,Glen Eden Rosier,Waitemata,Pacific Peoples,576,Masked,494,>950,858
130200,Saint Marys Bay,Auckland,Maori,82,71,71,866,866
130200,Saint Marys Bay,Auckland,Pacific Peoples,52,45,44,865,846
130300,Westmere South-Western Springs,Auckland,Maori,217,204,197,940,908
130300,Westmere South-Western Springs,Auckland,Pacific Peoples,147,Masked,139,>950,946
130400,Ponsonby West,Auckland,Maori,134,120,113,896,843
130400,Ponsonby West,Auckland,Pacific Peoples,148,134,126,905,851
130500,Kelston North,Waitemata,Maori,331,300,260,906,785
130500,Kelston North,Waitemata,Pacific Peoples,790,704,657,891,832
130600,Avondale Rosebank ,Auckland,Maori,454,400,359,881,791
130600,Avondale Rosebank ,Auckland,Pacific Peoples,"1,171","1,052",973,898,831
130700,Narrow Neck,Waitemata,Maori,192,182,171,948,891
130700,Narrow Neck,Waitemata,Pacific Peoples,56,51,51,911,911
130800,Glen Eden North,Waitemata,Maori,259,241,206,931,795
130800,Glen Eden North,Waitemata,Pacific Peoples,482,Masked,424,>950,880
130900,Glen Eden Woodglen,Waitemata,Maori,408,358,319,877,782
130900,Glen Eden Woodglen,Waitemata,Pacific Peoples,629,584,541,928,860
131000,Kelston South,Waitemata,Maori,285,245,215,860,754
131000,Kelston South,Waitemata,Pacific Peoples,666,607,557,911,836
131100,Waterview,Auckland,Maori,362,329,297,909,820
131100,Waterview,Auckland,Pacific Peoples,584,549,499,940,854
131200,Ponsonby East,Auckland,Maori,174.0,149,142,856,816
131200,Ponsonby East,Auckland,Pacific Peoples,182.0,166,163,912,896
131300,Wynyard-Viaduct,Auckland,Maori,48,43,42,896,875
131400,Stanley Point,Waitemata,Maori,63,58,58,921,921
131500,Glen Eden Central,Waitemata,Maori,317.0,274.0,243,864,767
131500,Glen Eden Central,Waitemata,Pacific Peoples,313.0,277.0,255,885,815
131600,Grey Lynn North,Auckland,Maori,203,Masked,186,>950,916
131600,Grey Lynn North,Auckland,Pacific Peoples,246,224,216,911,878
131700,Avondale West (Auckland),Auckland,Maori,374,315,273,842,730
131700,Avondale West (Auckland),Auckland,Pacific Peoples,"1,062",953,882,897,831
131800,Freemans Bay,Auckland,Maori,248,234,216,944,871
131800,Freemans Bay,Auckland,Pacific Peoples,178,150,145,843,815
131900,Mount Albert West,Auckland,Maori,171,Masked,152,>950,889
131900,Mount Albert West,Auckland,Pacific Peoples,251,215,196,857,781
132000,Avondale North (Auckland),Auckland,Maori,326,297,267,911,819
132000,Avondale North (Auckland),Auckland,Pacific Peoples,598,519,475,868,794
132100,Grey Lynn West,Auckland,Maori,250,228,209,912,836
132100,Grey Lynn West,Auckland,Pacific Peoples,368,338,327,918,889
132200,Mount Albert North,Auckland,Maori,258,234,221,907,857
132200,Mount Albert North,Auckland,Pacific Peoples,300,271,252,903,840
132300,New Lynn North,Waitemata,Maori,267,232,206,869,772
132300,New Lynn North,Waitemata,Pacific Peoples,515,469,431,911,837
132400,Victoria Park ,Auckland,Maori,123,115,106,935,862
132400,Victoria Park ,Auckland,Pacific Peoples,71,Masked,63,>950,887
132500,Konini,Waitemata,Maori,258,238,221,922,857
132500,Konini,Waitemata,Pacific Peoples,181,154,143,851,790
132600,New Lynn North West,Waitemata,Maori,217,183,171,843,788
132600,New Lynn North West,Waitemata,Pacific Peoples,407,374,344,919,845
132700,Hobson Ridge North,Auckland,Maori,130,102,94,785,723
132700,Hobson Ridge North,Auckland,Pacific Peoples,91,83,76,912,835
132800,Grey Lynn Central,Auckland,Maori,184,Masked,Masked,>950,>950
132800,Grey Lynn Central,Auckland,Pacific Peoples,356,338,313,949,879
132900,Fruitvale,Waitemata,Maori,256,229,208,895,812
132900,Fruitvale,Waitemata,Pacific Peoples,323,296,276,916,854
133000,Devonport,Waitemata,Maori,124,Masked,Masked,>950,>950
133000,Devonport,Waitemata,Pacific Peoples,45,38,38,844,844
133100,Avondale Central (Auckland),Auckland,Maori,226,192,175,850,774
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,440,Masked,392,>950,891
133200,Queen Street,Auckland,Maori,112,102,90,911,804
133200,Queen Street,Auckland,Pacific Peoples,66,50,44,758,667
133300,Quay Street-Customs Street,Auckland,Maori,99,80.0,76.0,808,768
133300,Quay Street-Customs Street,Auckland,Pacific Peoples,87,77.0,68.0,885,782
133400,Hobson Ridge Central,Auckland,Maori,220,181,149,823,677
133400,Hobson Ridge Central,Auckland,Pacific Peoples,111,105,97,946,874
133500,Grey Lynn East,Auckland,Maori,135.0,122.0,117.0,904,867
133500,Grey Lynn East,Auckland,Pacific Peoples,132.0,Masked,119.0,>950,902
133600,Morningside (Auckland),Auckland,Maori,283,Masked,253,>950,894
133600,Morningside (Auckland),Auckland,Pacific Peoples,331,300,283,906,855
133700,Shortland Street,Auckland,Maori,106,96,89,906,840
133800,Hobson Ridge South,Auckland,Maori,122,96,86,787,705
133800,Hobson Ridge South,Auckland,Pacific Peoples,50,44,38,880,760
133900,New Lynn Central,Waitemata,Maori,47.0,40,35.0,851,745
133900,New Lynn Central,Waitemata,Pacific Peoples,45.0,40,40.0,889,889
134000,Cheltenham,Waitemata,Maori,54,Masked,Masked,>950,>950
134100,Queen Street South West,Auckland,Maori,146,127,112,870,767
134100,Queen Street South West,Auckland,Pacific Peoples,68,59,49,868,721
134200,Mount Albert Central,Auckland,Maori,213,Masked,193,>950,906
134200,Mount Albert Central,Auckland,Pacific Peoples,197,183,175,929,888
134300,Karangahape,Auckland,Maori,150,132,122,880,813
134300,Karangahape,Auckland,Pacific Peoples,107,94,87,879,813
134400,Kingsland,Auckland,Maori,267,242,227,906,850
134400,Kingsland,Auckland,Pacific Peoples,336,310,296,923,881
134500,Anzac Avenue,Auckland,Maori,160,143,120,894,750
134500,Anzac Avenue,Auckland,Pacific Peoples,82,69,65,841,793
134600,Waima-Woodlands Park,Waitemata,Maori,115,105,100,913,870
134600,Waima-Woodlands Park,Waitemata,Pacific Peoples,55,Masked,50,>950,909
134700,Kaurilands,Waitemata,Maori,236,213,199,903,843
134700,Kaurilands,Waitemata,Pacific Peoples,113,105,100,929,885
134900,New Lynn Seabrook,Waitemata,Maori,191,172,157,901,822
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,358,313,282,874,788
135000,Avondale South (Auckland),Auckland,Maori,230,205,187,891,813
135000,Avondale South (Auckland),Auckland,Pacific Peoples,725,675,629,931,868
135100,Symonds Street North West,Auckland,Maori,152,130,114,855,750
135100,Symonds Street North West,Auckland,Pacific Peoples,87,81,71,931,816
135200,Mount Albert South,Auckland,Maori,116.0,99.0,91.0,853,784
135200,Mount Albert South,Auckland,Pacific Peoples,108.0,90.0,87.0,833,806
135300,Symonds Street West,Auckland,Maori,187,161,135,861,722
135300,Symonds Street West,Auckland,Pacific Peoples,110,Masked,100,>950,909
135400,West Lynn,Waitemata,Maori,204.0,192,182,941,892
135400,West Lynn,Waitemata,Pacific Peoples,200.0,176,162,880,810
135500,Owairaka West,Auckland,Maori,185,154,137,832,741
135500,Owairaka West,Auckland,Pacific Peoples,328,289,271,881,826
135600,New Lynn Central South,Waitemata,Maori,219,185,161,845,735
135600,New Lynn Central South,Waitemata,Pacific Peoples,379,356,327,939,863
135700,The Strand,Auckland,Maori,79,74,71,937,899
135700,The Strand,Auckland,Pacific Peoples,67,58,57,866,851
135800,St Lukes,Auckland,Maori,105,97,92,924,876
135800,St Lukes,Auckland,Pacific Peoples,159,130,124,818,780
135900,Symonds Street East,Auckland,Maori,164,147,133,896,811
135900,Symonds Street East,Auckland,Pacific Peoples,115,95,88,826,765
136000,Eden Terrace,Auckland,Maori,257,243,221,946,860
136000,Eden Terrace,Auckland,Pacific Peoples,167,155,143,928,856
136100,Grafton,Auckland,Maori,137,118,106,861,774
136100,Grafton,Auckland,Pacific Peoples,55,52,51,945,927
136200,Eden Park,Auckland,Maori,102,92,86,902,843
136200,Eden Park,Auckland,Pacific Peoples,118,108,100,915,847
136300,Sandringham North,Auckland,Maori,169,158,148,935,876
136300,Sandringham North,Auckland,Pacific Peoples,279,247,234,885,839
136400,Parnell West,Auckland,Maori,213,202,191,948,897
136400,Parnell West,Auckland,Pacific Peoples,81,74,71,914,877
136500,New Lynn South,Waitemata,Maori,324,280,259,864,799
136500,New Lynn South,Waitemata,Pacific Peoples,499,464,433,930,868
136600,New Windsor North,Auckland,Maori,190,165,151,868,795
136600,New Windsor North,Auckland,Pacific Peoples,459,418,385,911,839
136700,Titirangi South,Waitemata,Maori,161,150,143,932,888
136700,Titirangi South,Waitemata,Pacific Peoples,92,Masked,84,>950,913
136800,Owairaka East,Auckland,Maori,107,100,99,935,925
136800,Owairaka East,Auckland,Pacific Peoples,255,220,207,863,812
136900,Eden Valley,Auckland,Maori,128,114,108,891,844
136900,Eden Valley,Auckland,Pacific Peoples,69,64,57,928,826
137000,Sandringham Central,Auckland,Maori,105,97,89,924,848
137000,Sandringham Central,Auckland,Pacific Peoples,240,208,192,867,800
137100,Glenavon,Auckland,Maori,242,198,165,818,682
137100,Glenavon,Auckland,Pacific Peoples,719,622,563,865,783
137200,Blockhouse Bay North,Auckland,Maori,154,136,120,883,779
137200,Blockhouse Bay North,Auckland,Pacific Peoples,444,391,362,881,815
137300,Green Bay North,Waitemata,Maori,114,101,84,886,737
137300,Green Bay North,Waitemata,Pacific Peoples,147,Masked,138,>950,939
137400,Parnell East,Auckland,Maori,100,Masked,Masked,>950,>950
137400,Parnell East,Auckland,Pacific Peoples,71,63,61,887,859
137500,Laingholm,Waitemata,Maori,132,113,107,856,811
137600,Sandringham West,Auckland,Maori,114,102,95,895,833
137600,Sandringham West,Auckland,Pacific Peoples,198,179,174,904,879
137700,Mount Eden North East,Auckland,Maori,87,75,64,862,736
137700,Mount Eden North East,Auckland,Pacific Peoples,58,49,42,845,724
137800,Mount Eden North,Auckland,Maori,116,Masked,108,>950,931
137800,Mount Eden North,Auckland,Pacific Peoples,105,88,85,838,810
137900,Wesley West,Auckland,Maori,206,165,141,801,684
137900,Wesley West,Auckland,Pacific Peoples,"1,094",963,879,880,803
138000,Green Bay South,Waitemata,Maori,148.0,137.0,123.0,926,831
138000,Green Bay South,Waitemata,Pacific Peoples,139.0,132.0,127.0,950,914
138100,Balmoral,Auckland,Maori,128,116,114,906,891
138100,Balmoral,Auckland,Pacific Peoples,205,188,172,917,839
138200,Sandringham East,Auckland,Maori,182,170,160,934,879
138200,Sandringham East,Auckland,Pacific Peoples,310,281,264,906,852
138300,New Windsor South,Auckland,Maori,203,178,154,877,759
138300,New Windsor South,Auckland,Pacific Peoples,642,558,523,869,815
138400,Mount Eden West,Auckland,Maori,104,96,96.0,923,923
138400,Mount Eden West,Auckland,Pacific Peoples,114,107,102.0,939,895
138500,Newmarket,Auckland,Maori,86,Masked,Masked,>950,>950
138500,Newmarket,Auckland,Pacific Peoples,60,Masked,Masked,>950,>950
138600,Blockhouse Bay North East,Auckland,Maori,108,92,85,852,787
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,253,Masked,232,>950,917
138700,Epsom North,Auckland,Maori,122.0,100.0,88.0,820,721
138700,Epsom North,Auckland,Pacific Peoples,114.0,95.0,89.0,833,781
138900,Blockhouse Bay South,Auckland,Maori,166,150,138,904,831
138900,Blockhouse Bay South,Auckland,Pacific Peoples,271,238,227,878,838
139000,Mount Eden East,Auckland,Maori,108,Masked,Masked,>950,>950
139000,Mount Eden East,Auckland,Pacific Peoples,72,64,58,889,806
139100,Wesley East,Auckland,Maori,159,146,130,918,818
139100,Wesley East,Auckland,Pacific Peoples,628,563,521,896,830
139200,Orakei West,Auckland,Maori,162,146,136,901,840
139200,Orakei West,Auckland,Pacific Peoples,58,Masked,Masked,>950,>950
139300,Maungawhau,Auckland,Maori,83,77,73,928,880
139300,Maungawhau,Auckland,Pacific Peoples,93,Masked,88,>950,946
139400,Remuera West,Auckland,Maori,66.0,Masked,60,>950,909
139400,Remuera West,Auckland,Pacific Peoples,64.0,50,47,781,734
139500,Blockhouse Bay East,Auckland,Maori,69,49,45,710,652
139500,Blockhouse Bay East,Auckland,Pacific Peoples,142,133,128,937,901
139600,Lynfield North,Auckland,Maori,105,96,90,914,857
139600,Lynfield North,Auckland,Pacific Peoples,185,168,157,908,849
139700,Mount Roskill North,Auckland,Maori,185,157,149,849,805
139700,Mount Roskill North,Auckland,Pacific Peoples,349,288,270,825,774
139800,Mount Roskill White Swan,Auckland,Maori,127,117,110,921,866
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,535,462,419,864,783
139900,Mount Eden South,Auckland,Maori,114,Masked,107,>950,939
139900,Mount Eden South,Auckland,Pacific Peoples,82,73,71,890,866
140000,Remuera Waitaramoa,Auckland,Maori,89,Masked,Masked,>950,>950
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,44,Masked,41,>950,932
140100,Orakei East,Auckland,Maori,618,563,533,911,862
140100,Orakei East,Auckland,Pacific Peoples,102,93,81,912,794
140200,Epsom Central-North,Auckland,Maori,68,62.0,56.0,912,824
140200,Epsom Central-North,Auckland,Pacific Peoples,68,Masked,62.0,>950,912
140300,Mount St John,Auckland,Maori,202,174,157,861,777
140300,Mount St John,Auckland,Pacific Peoples,125,102,97,816,776
140400,Mount Roskill Central North,Auckland,Maori,129,102,99,791,767
140400,Mount Roskill Central North,Auckland,Pacific Peoples,434,371,353,855,813
140500,Remuera North,Auckland,Maori,53,Masked,Masked,>950,>950
140500,Remuera North,Auckland,Pacific Peoples,41,Masked,38,>950,927
140600,Three Kings West,Auckland,Maori,173,149,133,861,769
140600,Three Kings West,Auckland,Pacific Peoples,426,384,355,901,833
140700,Mount Roskill Central South,Auckland,Maori,128,106,91,828,711
140700,Mount Roskill Central South,Auckland,Pacific Peoples,524,468,427,893,815
140800,Epsom Central-South,Auckland,Maori,84,Masked,78,>950,929
140800,Epsom Central-South,Auckland,Pacific Peoples,103,97,88,942,854
140900,Lynfield South,Auckland,Maori,121,110,99,909,818
140900,Lynfield South,Auckland,Pacific Peoples,269,254,238,944,885
141000,Remuera South,Auckland,Maori,100.0,Masked,93.0,>950,930
141000,Remuera South,Auckland,Pacific Peoples,101.0,Masked,96.0,>950,950
141100,Mission Bay,Auckland,Maori,104,92,89,885,856
141100,Mission Bay,Auckland,Pacific Peoples,57,Masked,Masked,>950,>950
141200,Three Kings East,Auckland,Maori,49,44,40,898,816
141200,Three Kings East,Auckland,Pacific Peoples,70,55,54,786,771
141300,Mount Roskill South,Auckland,Maori,83,78,72,940,867
141300,Mount Roskill South,Auckland,Pacific Peoples,187,170,158,909,845
141500,Epsom East,Auckland,Maori,92.0,80,75.0,870,815
141500,Epsom East,Auckland,Pacific Peoples,101.0,91,84.0,901,832
141600,Remuera Waiata,Auckland,Maori,61,56,53,918,869
141700,Epsom South,Auckland,Maori,110,Masked,103,>950,936
141700,Epsom South,Auckland,Pacific Peoples,51,42,39,824,765
141800,Kohimarama,Auckland,Maori,87,77,75,885,862
141900,Meadowbank West,Auckland,Maori,124,Masked,108,>950,871
141900,Meadowbank West,Auckland,Pacific Peoples,111,103,98,928,883
142000,Hillsborough North (Auckland),Auckland,Maori,110,99,88,900,800
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,314,280,253,892,806
142100,Hillsborough West (Auckland),Auckland,Maori,119,103,90,866,756
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,274,258,249,942,909
142200,Greenlane North,Auckland,Maori,110.0,Masked,Masked,>950,>950
142200,Greenlane North,Auckland,Pacific Peoples,107.0,Masked,100.0,>950,935
142300,Waikowhai North,Auckland,Maori,204,170,140,833,686
142300,Waikowhai North,Auckland,Pacific Peoples,920,813,743,884,808
142400,Remuera East,Auckland,Maori,70,Masked,65,>950,929
142500,Waikowhai South,Auckland,Maori,67,Masked,63,>950,940
142500,Waikowhai South,Auckland,Pacific Peoples,122,Masked,115,>950,943
142600,Royal Oak West (Auckland),Auckland,Maori,123,108,94,878,764
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,173,148,145,855,838
142700,Saint Heliers West,Auckland,Maori,73,Masked,Masked,>950,>950
142700,Saint Heliers West,Auckland,Pacific Peoples,42,Masked,39,>950,929
142800,One Tree Hill,Auckland,Maori,232,Masked,204,>950,879
142800,One Tree Hill,Auckland,Pacific Peoples,361,336,307,931,850
142900,Hillsborough East (Auckland),Auckland,Maori,74,Masked,61,>950,824
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,171,159,152,930,889
143000,Saint Heliers North,Auckland,Maori,73,68,64,932,877
143100,Remuera Abbotts Park,Auckland,Maori,134,Masked,Masked,>950,>950
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,70,56,55,800,786
143200,Meadowbank East,Auckland,Maori,98,Masked,Masked,>950,>950
143200,Meadowbank East,Auckland,Pacific Peoples,66,61,57,924,864
143300,Ellerslie Central,Auckland,Maori,180,159,152,883,844
143300,Ellerslie Central,Auckland,Pacific Peoples,153,137,129,895,843
143400,Royal Oak East (Auckland),Auckland,Maori,124,116,112,935,903
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,211,191,178,905,844
143500,Saint Heliers South,Auckland,Maori,107,97,95,907,888
143500,Saint Heliers South,Auckland,Pacific Peoples,74,Masked,69,>950,932
143600,Hillsborough South (Auckland),Auckland,Maori,127,110,102,866,803
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,163,149,143,914,877
143700,Saint Johns West,Auckland,Maori,71.0,65.0,61.0,915,859
143700,Saint Johns West,Auckland,Pacific Peoples,72.0,Masked,Masked,>950,>950
143800,Greenlane South,Auckland,Maori,197,172,157,873,797
143800,Greenlane South,Auckland,Pacific Peoples,286,259,235,906,822
143900,Remuera Waiatarua,Auckland,Maori,63.0,Masked,58.0,>950,921
143900,Remuera Waiatarua,Auckland,Pacific Peoples,55.0,Masked,Masked,>950,>950
144000,Glendowie North,Auckland,Maori,100,89,84,890,840
144100,Onehunga West,Auckland,Maori,268,249,239,929,892
144100,Onehunga West,Auckland,Pacific Peoples,396,Masked,361,>950,912
144300,Onehunga North,Auckland,Maori,223,205,192,919,861
144300,Onehunga North,Auckland,Pacific Peoples,498,443,410,890,823
144400,Ellerslie East,Auckland,Maori,111,101,96,910,865
144400,Ellerslie East,Auckland,Pacific Peoples,129,Masked,Masked,>950,>950
144500,Saint Johns East,Auckland,Maori,151,142,130,940,861
144500,Saint Johns East,Auckland,Pacific Peoples,162,Masked,148,>950,914
144600,Oneroa West,Auckland,Maori,89,77,72,865,809
144700,Glen Innes West,Auckland,Maori,565,499,431,883,763
144700,Glen Innes West,Auckland,Pacific Peoples,"1,247","1,070",961,858,771
144800,Ellerslie South,Auckland,Maori,119,110.0,106.0,924,891
144800,Ellerslie South,Auckland,Pacific Peoples,108,Masked,Masked,>950,>950
144900,Stonefields West,Auckland,Maori,50,47,46,940,920
145000,Onehunga Central,Auckland,Maori,250,230,210,920,840
145000,Onehunga Central,Auckland,Pacific Peoples,531,479,457,902,861
145100,Glendowie South,Auckland,Maori,175,157,147,897,840
145100,Glendowie South,Auckland,Pacific Peoples,154,129,128,838,831
